frame_idx,t_wall_s,opus_ms,encode_main_ms,encode_other_ms,step_ms,decode_main_ms,decode_other_ms,d2h_ms,total_ms,warm
262,20.457157,0.0,3.0149,3.0178,67.1012,2.1472,2.1447,0.0278,77.5459,1
263,20.535611,0.0,3.018,3.0334,67.9934,2.1451,2.1354,0.0256,78.4362,1
264,20.613236,0.0,2.9987,3.0177,67.2078,2.1376,2.1386,0.0252,77.6076,1
265,20.690747,0.0,2.9973,3.0127,67.1082,2.1368,2.1348,0.0248,77.4951,1
266,20.768363,0.0,2.9967,3.0138,67.1898,2.1487,2.1435,0.0249,77.5992,1
267,20.84602,0.0,2.9853,3.0091,67.2597,2.1384,2.1378,0.0247,77.6403,1
268,20.923619,0.0,2.9867,3.0027,67.2048,2.1399,2.1426,0.0252,77.5824,1
269,21.001437,0.0,2.996,2.9984,67.4086,2.1364,2.1555,0.0278,77.801,1
270,21.079783,0.0,2.9948,3.0035,67.9159,2.1563,2.1433,0.0241,78.3192,1
271,21.157691,0.0,2.991,3.0118,67.511,2.1347,2.1377,0.024,77.8911,1
272,21.235298,0.0,2.9874,3.0084,67.2228,2.1381,2.131,0.0241,77.5911,1
273,21.312963,0.0,2.9978,3.0145,67.263,2.133,2.1382,0.0242,77.6496,1
274,21.390744,0.0,2.9887,3.0095,67.3925,2.1385,2.134,0.0238,77.7666,1
275,21.468334,0.0,2.991,2.9957,67.2028,2.1418,2.1412,0.0248,77.5747,1
276,21.54667,0.0,2.9976,3.0127,67.9023,2.1484,2.1444,0.0237,78.3089,1
277,21.624175,0.0,2.9895,3.0085,67.1005,2.1488,2.1382,0.0244,77.4885,1
278,21.701723,0.0,2.9949,3.0068,67.1479,2.1458,2.1331,0.0247,77.5324,1
279,21.779403,0.0,2.9934,3.0044,67.2283,2.173,2.1618,0.024,77.6642,1
280,21.856934,0.0,2.9947,3.0094,67.1279,2.1365,2.1286,0.0244,77.5008,1
281,21.934567,0.0,2.9886,3.0169,67.2248,2.1434,2.1402,0.0246,77.6171,1
282,22.013042,0.0,2.9876,3.0111,67.2879,2.7015,2.3673,0.0247,78.4589,1
283,22.090664,0.0,2.9792,3.0115,67.2427,2.1363,2.133,0.0242,77.6059,1
284,22.168455,0.0,2.9921,3.0053,67.382,2.1476,2.1433,0.0255,77.7754,1
285,22.245997,0.0,2.9844,3.0035,67.1486,2.1449,2.1399,0.0245,77.5251,1
286,22.323651,0.0,2.9844,3.0193,67.2495,2.1427,2.1373,0.0246,77.638,1
287,22.401146,0.0,2.9833,3.0093,67.1147,2.1345,2.1342,0.0251,77.4796,1
