frame,fp8_diverged,fp8_text_l2,fp8_text_maxabs,fp8_audio_l2,fp8_audio_maxabs,fp8_rms,fp8_click,fp8_centroid_hz,fp8_flatness,w8a16_diverged,w8a16_text_l2,w8a16_text_maxabs,w8a16_audio_l2,w8a16_audio_maxabs,w8a16_rms,w8a16_click,w8a16_centroid_hz,w8a16_flatness,nvfp4ffn-w8a16_diverged,nvfp4ffn-w8a16_text_l2,nvfp4ffn-w8a16_text_maxabs,nvfp4ffn-w8a16_audio_l2,nvfp4ffn-w8a16_audio_maxabs,nvfp4ffn-w8a16_rms,nvfp4ffn-w8a16_click,nvfp4ffn-w8a16_centroid_hz,nvfp4ffn-w8a16_flatness
847,0,23.5668,0.5728,26.7225,1.1250,,,,,0,19.4850,0.5469,16.9168,0.7500,,,,,0,29.6066,0.7266,34.7737,1.5625,,,,
848,0,37.1106,0.8135,29.5988,1.3750,,,,,0,20.7033,0.5303,16.4947,0.6641,,,,,0,31.5738,0.8125,36.5631,2.1875,,,,
849,0,24.3701,0.6406,30.4073,1.8125,,,,,0,19.4842,0.5000,16.5107,0.7500,,,,,0,31.6573,0.8418,42.1009,2.5000,,,,
850,0,30.7654,0.7461,28.8049,1.1250,,,,,0,17.4509,0.4766,18.5161,1.0000,,,,,0,45.3531,1.0557,43.7868,2.5000,,,,
851,0,24.3468,0.6523,23.6724,0.9531,,,,,0,19.4606,0.5532,17.7662,0.9375,,,,,0,47.6083,1.0078,40.6982,1.6875,,,,
852,0,43.5573,0.8320,26.9047,2.0000,,,,,0,17.0803,0.5005,15.3136,0.9375,,,,,0,45.9090,0.9629,33.9894,2.1250,,,,
853,0,23.6089,0.6797,26.0598,1.6250,,,,,0,17.7710,0.5547,17.7537,1.1250,,,,,0,28.9014,0.7383,33.7559,2.1562,,,,
854,0,33.5381,0.7969,25.8694,1.2500,,,,,0,16.1877,0.5137,17.6712,1.0000,,,,,0,39.8743,0.8672,36.7244,2.1406,,,,
855,0,21.0522,0.5859,25.1240,1.2500,,,,,0,16.1159,0.4922,16.7537,1.0000,,,,,0,41.2190,0.9414,33.4717,2.4531,,,,
856,0,19.3328,0.5781,25.1501,1.7532,,,,,0,16.6744,0.5312,16.9992,0.8750,,,,,0,47.1849,1.0645,29.4558,1.8125,,,,
857,0,22.0115,0.6641,20.6426,1.0000,,,,,0,17.8248,0.5430,16.3536,1.0000,,,,,0,42.2897,1.0056,32.6384,1.8750,,,,
858,0,28.7477,0.6094,21.0949,1.1982,,,,,0,20.3854,0.5703,17.2374,0.8125,,,,,0,39.2780,0.9443,37.5009,2.6250,,,,
859,0,19.7658,0.5107,22.4644,1.2734,,,,,0,16.9093,0.5312,17.3862,0.8750,,,,,0,54.6657,1.0646,33.8567,2.4375,,,,
860,0,18.9292,0.5469,22.0669,1.1250,,,,,0,16.7334,0.5156,16.6136,0.6250,,,,,0,51.2368,1.0312,39.2547,2.4453,,,,
861,0,20.8447,0.5586,21.6584,1.0781,,,,,0,17.4880,0.5234,16.4973,0.7500,,,,,0,40.6247,0.9277,35.3963,2.6348,,,,
862,0,23.0240,0.6406,22.8563,1.0000,,,,,0,16.7059,0.4922,16.5331,0.9375,,,,,0,41.5508,0.9453,32.9098,2.0156,,,,
863,0,28.9110,0.7107,25.2587,1.7500,,,,,0,18.9010,0.5547,18.9425,1.1875,,,,,0,40.2205,0.9343,37.5582,1.8086,,,,
864,0,29.2212,0.7188,18.7241,1.0000,,,,,0,18.3934,0.5801,15.4901,0.7500,,,,,0,45.6886,0.9805,32.1353,2.1875,,,,
865,0,27.2582,0.7578,24.2924,1.7500,,,,,0,18.1284,0.5176,17.1099,1.1250,,,,,0,40.9432,0.9287,32.6521,1.6875,,,,
866,0,29.0620,0.7695,22.0005,1.0000,,,,,0,45.6494,0.9805,23.0532,1.0312,,,,,0,73.6369,1.4648,40.1244,2.1250,,,,
867,0,37.6462,0.8555,23.5296,1.2500,,,,,0,23.9509,0.6797,19.7206,1.2891,,,,,0,43.6436,1.0703,37.3579,1.6875,,,,
868,0,21.9558,0.6758,21.6748,1.4219,,,,,0,21.3939,0.6152,16.7851,0.8750,,,,,0,36.6318,0.9141,31.8095,1.5000,,,,
869,0,24.8518,0.7676,20.8703,0.9688,,,,,0,24.5623,0.6230,18.0828,1.2500,,,,,0,38.1817,0.9922,30.8398,1.5469,,,,
870,0,32.1433,0.8105,34.4205,1.7188,,,,,0,29.8390,0.7559,20.4610,1.5000,,,,,0,42.7711,1.0625,39.5716,3.0000,,,,
871,0,27.5456,0.6294,25.1492,1.5312,,,,,0,18.6620,0.5391,17.3630,1.1250,,,,,0,34.7062,0.9375,30.8722,1.4062,,,,
872,0,27.0878,0.6953,27.8592,1.1875,,,,,0,30.6245,0.7852,34.5505,1.5000,,,,,0,36.3604,0.9043,30.1868,1.7500,,,,
873,0,29.2066,0.8633,25.7885,1.3906,,,,,0,19.4190,0.5391,19.3630,0.8750,,,,,0,37.4075,0.9219,29.8841,1.5000,,,,
874,0,36.0176,0.8281,27.0377,1.4375,,,,,0,20.4770,0.5996,19.0982,1.1250,,,,,0,37.1053,1.0000,33.7177,1.8750,,,,
875,0,21.3808,0.6406,25.0488,1.4062,,,,,0,18.8077,0.5088,20.6327,1.0156,,,,,0,37.9533,0.9141,36.5886,1.6562,,,,
876,0,28.1100,0.7051,25.0884,1.1328,,,,,0,19.1147,0.5703,20.5221,0.7812,,,,,0,35.0527,0.8594,48.9933,3.3750,,,,
877,0,27.4999,0.7305,29.1401,1.7500,,,,,0,23.0947,0.5547,17.8317,0.7500,,,,,0,49.6546,0.9297,38.5704,2.6250,,,,
878,0,21.6109,0.6055,31.7565,2.4375,,,,,0,20.2168,0.5645,19.6617,1.1250,,,,,0,44.4041,0.9258,34.9951,2.1250,,,,
879,0,20.3333,0.5952,29.7540,1.5039,,,,,0,19.6331,0.5483,17.2252,0.9375,,,,,0,35.4603,0.8438,46.5072,2.5625,,,,
880,0,27.6669,0.7285,24.9344,1.1250,,,,,0,20.6604,0.5684,19.1569,1.0625,,,,,0,40.5747,0.9536,56.9648,3.5000,,,,
881,0,40.1187,0.8838,33.5948,1.5000,,,,,0,18.6986,0.5469,21.4783,1.0625,,,,,0,52.2082,1.0059,49.0322,2.8750,,,,
882,0,35.3368,0.7207,47.8152,2.0625,,,,,0,19.4359,0.5586,19.4982,0.8750,,,,,0,39.5233,0.9238,42.4302,2.5625,,,,
883,0,24.2119,0.6768,31.3994,1.3750,,,,,0,20.6644,0.5703,26.5035,1.7500,,,,,0,37.5414,0.9570,46.6828,2.4375,,,,
884,0,20.0568,0.5625,22.2347,0.8750,,,,,0,22.2802,0.5801,17.7157,0.6562,,,,,0,35.7018,0.8672,37.5001,2.1250,,,,
885,0,19.8962,0.5402,24.1998,1.4375,,,,,0,22.6902,0.5645,17.6868,0.6406,,,,,0,38.1935,0.8750,40.0258,2.6250,,,,
886,0,20.1839,0.5000,23.2366,1.0625,,,,,0,17.0869,0.5430,17.1463,0.8750,,,,,0,31.7315,0.7899,43.8920,2.6250,,,,
887,0,41.0364,0.7188,26.9590,1.0312,,,,,0,22.3407,0.5205,18.8839,0.8750,,,,,0,46.9866,1.1348,42.2624,3.0000,,,,
888,0,34.2983,0.8047,22.4325,0.8750,,,,,0,21.1240,0.6001,17.4347,1.0000,,,,,0,54.8208,1.0566,36.5162,1.5625,,,,
889,0,21.4641,0.6699,20.5467,0.8906,,,,,0,17.8621,0.5498,16.5815,1.2500,,,,,0,57.3891,1.0918,34.2955,3.5000,,,,
890,0,36.6217,0.7109,24.0116,1.1875,,,,,0,17.6960,0.4922,16.3501,0.7109,,,,,0,43.8126,0.9746,28.2565,1.6250,,,,
891,0,23.6682,0.5469,22.6499,1.3281,,,,,0,22.6651,0.5879,17.7041,0.7500,,,,,0,48.6910,0.9902,30.6954,1.6250,,,,
892,0,33.1354,0.7266,21.2897,1.1250,,,,,0,16.8181,0.5234,19.2154,0.8125,,,,,0,46.7921,0.9609,30.1093,1.8750,,,,
893,0,19.4198,0.5391,22.4207,1.3750,,,,,0,17.8881,0.5273,17.2832,0.8125,,,,,0,52.8066,1.0771,27.2351,1.8750,,,,
894,0,55.7988,0.8945,24.0320,1.0000,,,,,0,17.5865,0.4942,18.9657,0.7500,,,,,0,50.4829,1.0488,27.4144,1.5000,,,,
895,0,20.7784,0.6787,21.3525,0.9453,,,,,0,18.6073,0.5417,19.2618,0.7500,,,,,0,42.5588,0.9724,29.8191,1.6875,,,,
896,0,21.1380,0.6382,20.4016,1.0625,,,,,0,18.6448,0.5547,17.1183,1.0625,,,,,0,38.1567,0.8755,28.1370,1.6250,,,,
897,0,20.6903,0.5225,23.4780,1.5273,,,,,0,17.3910,0.4805,17.1669,0.8125,,,,,0,40.4188,0.8965,24.8512,1.8125,,,,
898,0,29.4601,0.6680,20.6343,0.8750,,,,,0,17.5981,0.5234,18.5555,0.8125,,,,,0,39.8860,0.9336,30.8270,1.6875,,,,
899,0,23.0956,0.5404,23.2914,1.0000,,,,,0,16.8632,0.4912,18.4229,0.9062,,,,,0,34.3423,0.8359,32.4030,2.1250,,,,
900,0,18.4230,0.5410,21.4277,1.0625,,,,,0,17.3679,0.5234,17.5540,0.7500,,,,,0,30.4322,0.7695,32.1737,1.6094,,,,
901,0,41.4915,0.8477,21.5749,1.1250,,,,,0,17.3025,0.5273,19.1524,0.7969,,,,,0,38.3061,0.8750,33.5788,1.2500,,,,
902,0,23.9580,0.6289,23.0158,1.1250,,,,,0,18.2347,0.5371,19.5419,0.7500,,,,,0,42.4739,0.9590,32.1789,1.9062,,,,
903,0,22.4857,0.6641,25.5996,1.3672,,,,,0,19.7460,0.5659,18.4985,0.6953,,,,,0,37.3165,0.8906,40.1657,1.8750,,,,
904,0,25.0581,0.7344,24.4326,1.2500,,,,,0,21.0660,0.6016,19.2961,0.6875,,,,,0,57.9820,1.0762,42.9508,2.6250,,,,
905,0,53.6978,1.0078,23.0544,0.9375,,,,,0,23.7222,0.6309,19.8283,0.9062,,,,,0,41.0987,0.8828,36.0749,1.6250,,,,
906,0,35.3781,0.7617,22.4365,1.0625,,,,,0,17.7017,0.5439,19.3796,1.0000,,,,,0,29.8050,0.8203,37.3092,1.8750,,,,
907,0,51.4388,1.0898,30.1506,1.2656,,,,,0,20.2347,0.5391,18.9037,1.1250,,,,,0,55.4128,1.0605,33.1029,2.2500,,,,
908,0,31.0600,0.7734,33.5794,1.6250,,,,,0,28.3667,0.6523,18.0431,0.7344,,,,,0,30.7314,0.8496,38.0074,3.1250,,,,
909,0,53.2349,0.9961,23.9174,1.7500,,,,,0,19.5525,0.5234,15.6912,1.0000,,,,,0,29.3482,0.7637,29.3084,2.2500,,,,
910,0,25.6851,0.7695,21.3475,1.1562,,,,,0,20.8173,0.6172,15.9648,0.6562,,,,,0,29.2636,0.7500,26.8958,1.8750,,,,
911,0,23.4646,0.7021,18.8380,0.8750,,,,,0,17.9444,0.5117,15.2844,0.5938,,,,,0,32.9470,0.8750,27.0778,2.2500,,,,
912,0,26.4179,0.7578,23.6561,0.8425,,,,,0,18.5628,0.4961,15.3831,0.7500,,,,,0,29.9042,0.7539,27.6490,1.7500,,,,
913,0,20.7516,0.7344,23.2841,1.3125,,,,,0,18.0507,0.5312,16.9091,0.6875,,,,,0,30.0431,0.8340,39.9377,1.8750,,,,
914,0,22.6420,0.5859,27.0528,1.2656,,,,,0,18.0869,0.5322,20.3514,0.7812,,,,,0,31.2414,0.8281,44.1251,2.3906,,,,
915,0,20.8835,0.6016,30.4937,1.4688,,,,,0,22.5913,0.5664,16.1758,0.9375,,,,,0,40.8886,0.9219,33.2922,2.2500,,,,
916,0,19.6020,0.5742,29.0159,2.0000,,,,,0,21.3069,0.5400,16.1691,0.7500,,,,,0,45.7880,0.9414,33.7706,1.5000,,,,
917,0,42.0996,0.6719,26.0870,1.7500,,,,,0,18.6726,0.5234,15.6208,0.7500,,,,,0,48.4626,1.0000,38.7272,2.3438,,,,
918,0,42.7882,0.8438,27.2714,1.6875,,,,,0,22.5298,0.5859,15.1481,0.6250,,,,,0,44.7642,0.9453,32.2778,1.7500,,,,
919,0,21.2081,0.5391,28.3734,1.4375,,,,,0,21.2786,0.5664,15.4371,0.7500,,,,,0,50.7259,1.0205,37.8765,1.8438,,,,
920,0,28.1407,0.6172,24.9759,1.5000,,,,,0,18.6142,0.5200,17.0831,0.7500,,,,,0,36.3156,0.9072,36.3964,2.2500,,,,
921,0,25.9724,0.5537,26.8034,1.7500,,,,,0,17.8175,0.5652,16.4366,0.7500,,,,,0,36.0513,0.9409,34.7428,2.0625,,,,
922,0,25.2970,0.5566,23.1971,1.1250,,,,,0,24.2888,0.5928,18.1616,0.8125,,,,,0,38.9757,0.8623,29.5997,1.3750,,,,
923,0,22.4520,0.6328,24.2287,1.1250,,,,,0,24.0811,0.5957,14.8277,0.6562,,,,,0,38.2912,0.9004,30.8202,1.4688,,,,
924,0,20.8738,0.5566,20.8787,1.0625,,,,,0,17.7539,0.4863,15.2794,0.5312,,,,,0,35.4003,0.8359,36.4966,1.7500,,,,
925,0,64.5137,1.0322,25.4003,1.1250,,,,,0,24.5254,0.6084,16.5435,0.6719,,,,,0,57.2051,1.2188,31.0230,1.7500,,,,
926,0,28.1091,0.8047,27.8126,1.7031,,,,,0,17.7748,0.5391,16.3872,0.8125,,,,,0,37.3470,0.8633,33.7999,1.5625,,,,
927,0,28.9901,0.6992,21.2715,0.8750,,,,,0,17.9656,0.5273,16.8344,0.9375,,,,,0,56.6220,1.0254,29.4541,1.4062,,,,
928,0,28.7133,0.7695,28.6503,1.6875,,,,,0,17.5416,0.5098,16.5999,0.7500,,,,,0,49.1555,0.9014,31.2832,1.3750,,,,
929,0,34.5406,0.8721,25.6465,0.9531,,,,,0,16.7178,0.5117,16.3921,0.7500,,,,,0,41.6782,0.8828,29.9987,1.6250,,,,
930,0,26.3741,0.6846,30.5924,1.5625,,,,,0,17.3869,0.5391,16.3729,0.8750,,,,,0,54.2450,1.0488,25.9386,1.1250,,,,
931,0,48.1854,0.9629,22.9564,1.3750,,,,,0,19.2048,0.6016,15.5585,0.6250,,,,,0,53.7082,1.0996,24.3466,1.3750,,,,
932,0,35.6740,0.7988,22.1208,1.0000,,,,,0,28.1247,0.6523,16.1524,0.7500,,,,,0,33.1957,0.8783,23.8934,1.3750,,,,
933,0,20.8164,0.5938,20.9412,0.8750,,,,,0,21.3807,0.5977,17.1751,0.8750,,,,,0,37.9458,0.9121,25.1918,1.1250,,,,
934,0,26.9237,0.7490,21.7302,1.3125,,,,,0,21.0249,0.6348,15.7339,0.7500,,,,,0,49.0608,0.9707,23.3026,1.2500,,,,
935,0,34.9067,0.8008,21.1211,1.0957,,,,,0,18.8592,0.5723,14.9618,0.6875,,,,,0,50.2030,1.0365,25.4727,1.4531,,,,
936,0,21.4446,0.5957,19.6707,1.3750,,,,,0,18.0408,0.5625,16.2151,0.6465,,,,,0,44.5333,0.9512,23.0026,1.5000,,,,
937,0,19.5670,0.5938,26.3166,1.0000,,,,,0,16.3035,0.4832,16.9132,1.0000,,,,,0,46.7923,0.9492,27.1192,1.6250,,,,
938,0,20.4631,0.5734,21.8202,1.0625,,,,,0,26.2569,0.6484,18.3118,1.0000,,,,,0,31.7180,0.7520,34.2505,1.5000,,,,
939,0,39.3896,0.9180,18.8591,0.8125,,,,,0,18.7714,0.5801,16.1498,1.0000,,,,,0,45.6042,0.9688,33.4829,1.5312,,,,
940,0,22.7194,0.7500,20.5609,0.8594,,,,,0,18.8383,0.5724,15.5701,0.6250,,,,,0,37.2089,0.9600,31.8477,1.6250,,,,
941,0,24.4759,0.8281,17.5797,0.8125,,,,,0,18.1327,0.5312,16.3653,0.8750,,,,,0,38.5429,0.9128,31.4219,1.6875,,,,
942,0,24.4694,0.7812,22.3355,1.3750,,,,,0,18.6557,0.5625,16.7955,0.7188,,,,,0,47.0047,1.0547,30.3450,1.2188,,,,
943,0,31.5328,0.8242,21.0784,0.8750,,,,,0,19.0822,0.5664,17.4101,0.7500,,,,,0,34.0455,0.8047,35.2001,1.3438,,,,
944,0,25.4895,0.6641,23.1729,0.9141,,,,,0,17.6830,0.5371,17.1631,0.8750,,,,,0,28.5459,0.6875,35.2037,1.6250,,,,
945,0,27.6972,0.7148,27.1100,1.3750,,,,,0,17.9360,0.5469,17.7169,0.7188,,,,,0,29.6797,0.6953,33.3903,1.2500,,,,
946,0,20.7011,0.6250,25.8015,1.0625,,,,,0,18.4134,0.5615,18.7069,0.7500,,,,,0,26.5529,0.6836,35.5244,1.3750,,,,
947,0,29.0537,0.7279,25.8484,1.1250,,,,,0,20.1726,0.5925,19.9981,0.7500,,,,,0,36.0665,0.7048,40.0213,1.5000,,,,
948,0,26.1071,0.6797,32.7301,1.8750,,,,,0,20.7493,0.5391,22.3265,1.0000,,,,,0,32.8590,0.7246,41.2955,1.7500,,,,
949,0,20.4343,0.6250,27.1204,1.1147,,,,,0,21.9878,0.5781,20.5076,0.7969,,,,,0,41.1837,0.7773,39.1222,1.6875,,,,
950,0,20.4339,0.5918,28.7680,0.9688,,,,,0,23.1124,0.6094,20.4480,0.8438,,,,,0,42.6271,0.8555,35.4190,1.7891,,,,
951,0,21.2025,0.5938,28.6066,1.2500,,,,,0,17.5710,0.5537,22.3122,1.0645,,,,,0,30.4231,0.8174,42.9908,2.2500,,,,
952,0,32.9821,0.7500,34.9216,1.5625,,,,,0,20.2836,0.5469,18.8850,0.7500,,,,,0,50.7569,0.9375,47.6204,2.7500,,,,
953,0,33.4968,0.7656,34.0546,1.4453,,,,,0,19.1616,0.5469,20.8150,0.8125,,,,,0,36.1141,0.9062,44.5545,2.0000,,,,
954,0,21.6075,0.6641,34.7228,1.7500,,,,,0,18.2877,0.5469,21.1116,0.8750,,,,,0,41.6322,0.9375,46.2097,2.2500,,,,
955,0,24.1167,0.6875,39.7292,1.7500,,,,,0,20.3718,0.5547,21.1644,0.8125,,,,,0,49.2177,0.9365,48.2987,2.2500,,,,
956,0,35.2107,0.7812,38.4723,1.6306,,,,,0,19.9489,0.5625,21.1638,0.7500,,,,,0,52.9479,0.9688,49.8770,2.6250,,,,
957,0,26.6078,0.7344,44.0090,1.9062,,,,,0,20.0461,0.5469,21.0243,0.8750,,,,,0,43.8474,0.9219,42.6923,2.7500,,,,
958,0,58.9588,1.7188,34.2459,1.2812,,,,,0,55.3993,1.4375,25.7614,1.0000,,,,,0,62.3186,1.7188,43.6714,1.5625,,,,
959,0,71.2499,1.0840,34.4818,1.1875,,,,,0,18.2795,0.5469,18.5109,0.6309,,,,,0,30.6841,0.8125,40.1573,1.3750,,,,
960,0,20.9611,0.6094,31.8336,1.0000,,,,,0,14.9018,0.4062,21.2681,0.6562,,,,,0,28.9457,1.2656,47.5945,2.1250,,,,
961,0,25.8349,0.5781,29.3142,1.0625,,,,,0,20.7118,0.5938,18.6002,0.5938,,,,,0,48.9193,1.0938,52.6161,2.3828,,,,
962,0,22.8762,0.6406,38.9003,1.9062,,,,,0,20.5379,0.5781,22.4679,0.9199,,,,,0,73.8925,1.0156,32.8822,1.0938,,,,
963,0,27.1591,0.8438,26.2031,0.9062,,,,,0,24.1560,0.6875,20.4945,0.7344,,,,,0,39.9703,0.9062,37.5944,1.4609,,,,
964,0,33.9062,0.7969,30.9027,1.0469,,,,,0,21.5644,0.6562,22.8076,0.9062,,,,,0,49.0797,0.9375,44.5084,1.6250,,,,
965,0,25.5095,0.8438,30.7822,1.2188,,,,,0,19.5286,0.5781,26.3685,1.2656,,,,,0,33.7084,0.8906,45.7545,2.1172,,,,
966,0,20.7077,0.5781,36.1197,1.4375,,,,,0,16.7010,0.5234,20.7105,0.7188,,,,,0,35.1676,0.7812,43.8295,1.8359,,,,
967,0,38.6781,0.7656,32.2329,1.2500,,,,,0,16.1268,0.5234,24.0823,0.8203,,,,,0,33.7054,0.8125,41.8886,1.9688,,,,
968,0,19.1533,0.5156,29.1080,1.0000,,,,,0,15.2823,0.4766,22.0072,0.7539,,,,,0,25.0781,0.6406,32.9357,1.5000,,,,
969,0,20.7643,0.5503,32.2722,1.2500,,,,,0,14.2380,0.4375,20.3445,0.8750,,,,,0,24.5575,0.6562,51.6913,2.7500,,,,
970,0,53.0955,1.4375,31.4092,1.2656,,,,,0,49.2613,1.2188,23.4659,0.8828,,,,,0,61.5261,1.4688,33.1208,1.2656,,,,
971,0,30.7474,0.8516,30.5412,1.2500,,,,,0,20.1370,0.5938,20.9852,1.0000,,,,,0,32.2604,0.9609,30.8714,1.0625,,,,
972,0,29.6555,0.7969,25.0226,0.8594,,,,,0,20.7792,0.7031,14.8840,0.5000,,,,,0,30.2441,0.7812,30.1457,1.1250,,,,
973,0,22.2435,0.5938,30.1343,1.2188,,,,,0,15.9901,0.4375,15.8459,0.5156,,,,,0,23.6875,0.5781,33.6525,1.4434,,,,
974,0,23.4819,0.6719,42.0275,1.9688,,,,,0,20.0743,0.5625,21.4350,0.7031,,,,,0,36.5065,0.9617,45.2709,1.6016,,,,
975,0,21.1927,0.5781,27.5661,0.9688,,,,,0,18.2415,0.6250,21.3294,1.0078,,,,,0,37.3325,0.8125,49.1894,2.2969,,,,
976,0,24.5347,0.5781,37.2057,1.5000,,,,,0,22.0753,0.5312,26.4743,1.1250,,,,,0,44.7414,1.3750,42.9571,2.0742,,,,
977,0,22.2921,0.6875,31.0799,1.0938,,,,,0,21.2383,0.5625,22.5189,0.9062,,,,,0,41.0701,1.3438,54.9841,2.7578,,,,
978,0,23.3273,0.6777,27.5317,0.9531,,,,,0,24.8381,0.7500,28.5187,0.9531,,,,,0,66.9894,0.9375,38.7141,1.4375,,,,
979,0,33.6452,0.7969,25.8570,0.9062,,,,,0,25.0022,0.7812,21.7282,0.7500,,,,,0,34.7318,0.7109,35.4511,1.3906,,,,
980,0,24.3326,0.5156,30.1643,1.0000,,,,,0,20.4772,0.5469,20.9297,0.6875,,,,,0,32.3017,0.7305,38.0908,1.3750,,,,
981,0,21.7604,0.5312,32.7885,1.2188,,,,,0,20.4407,0.5312,24.2547,0.8750,,,,,0,58.3410,1.0938,43.1839,1.6875,,,,
982,0,28.4334,0.6875,36.2677,1.3984,,,,,0,19.8467,0.5625,20.3144,0.6562,,,,,0,42.4607,1.0469,51.9333,2.2812,,,,
983,0,28.8713,0.9375,27.8946,1.0625,,,,,0,24.1188,0.7500,17.4597,0.6875,,,,,0,32.9629,0.7500,47.3161,2.1875,,,,
984,0,22.3417,0.6562,34.5575,1.5625,,,,,0,26.3049,0.7344,19.8520,0.7500,,,,,0,37.3377,0.9531,35.8932,1.4375,,,,
985,0,33.0166,0.7500,28.5031,1.0312,,,,,0,24.1803,0.6406,21.3291,0.8125,,,,,0,23.6247,0.6484,31.8923,1.1719,,,,
986,0,31.7058,0.5898,29.4666,1.1016,,,,,0,20.6499,0.5391,20.6999,0.6875,,,,,0,23.0858,0.5312,34.8862,1.3750,,,,
987,0,26.3613,0.6133,30.9526,1.1875,,,,,0,22.2313,0.5000,19.4467,0.7500,,,,,0,22.8975,0.6641,39.0799,1.5000,,,,
988,0,60.8465,0.9180,32.4950,1.4375,,,,,0,15.1950,0.4102,20.7425,0.7188,,,,,0,56.5196,0.9043,36.0071,1.3823,,,,
989,0,53.4633,1.5938,29.2258,1.3125,,,,,0,51.6921,1.2500,21.5159,0.9219,,,,,0,60.2075,1.5000,33.0375,1.5625,,,,
990,0,26.8678,0.7656,30.9652,1.0625,,,,,0,16.9004,0.4609,22.1023,0.7969,,,,,0,77.1117,1.6875,49.8112,1.9922,,,,
991,0,33.1419,0.6172,28.3704,0.8750,,,,,0,22.7974,0.5938,26.7944,0.9922,,,,,0,48.4205,1.9375,48.2583,1.8438,,,,
992,0,51.2693,0.8750,29.2181,1.1875,,,,,0,17.3426,0.5312,21.1806,0.7188,,,,,0,33.0993,1.4375,45.7391,2.0625,,,,
993,0,25.7829,0.7656,39.5332,1.6719,,,,,0,16.4068,0.4375,22.1150,0.8750,,,,,0,34.3549,1.2500,51.2470,2.3398,,,,
994,0,28.7525,0.5938,36.8212,1.2656,,,,,0,18.4261,0.5312,28.1603,1.0312,,,,,0,40.6789,1.0938,41.7809,1.5000,,,,
995,0,50.1564,0.7812,28.0496,1.1406,,,,,0,15.5017,0.4688,17.6474,0.5625,,,,,0,32.4508,0.9375,26.2375,1.0625,,,,
996,0,29.6789,0.6875,32.0031,1.0625,,,,,0,24.7032,0.5938,22.9829,0.7500,,,,,0,40.5390,0.9844,35.2894,1.2344,,,,
997,0,23.0029,0.6406,26.7073,0.9410,,,,,0,18.4595,0.5547,20.0704,0.7061,,,,,0,57.5686,1.2734,45.1105,1.7500,,,,
998,0,22.8874,0.5938,29.5960,0.9062,,,,,0,19.9877,0.6250,24.0781,0.9375,,,,,0,39.9678,1.4062,65.6916,2.6914,,,,
999,0,21.6157,0.6875,30.5188,1.3750,,,,,0,18.9835,0.5781,20.7702,0.7500,,,,,0,38.3940,1.2500,63.0850,4.4688,,,,
1000,0,36.8207,0.7188,31.1016,1.2109,,,,,0,22.7024,0.5625,20.9652,0.8066,,,,,0,45.1245,1.3281,54.4655,2.1562,,,,
1001,0,30.0902,0.6406,31.1727,1.1016,,,,,0,25.1217,0.6562,25.4341,0.8203,,,,,0,47.9445,1.0000,52.0387,2.0938,,,,
1002,0,21.5357,0.5625,29.7169,0.9062,,,,,0,22.6210,0.5312,25.8053,0.9062,,,,,0,59.6959,1.1562,50.8874,1.7969,,,,
1003,0,34.7907,0.7188,34.6943,1.4688,,,,,0,19.4306,0.5938,17.8410,0.6562,,,,,0,38.2227,0.8906,51.5478,1.9375,,,,
1004,0,27.1448,0.6250,29.7991,1.3438,,,,,0,20.2705,0.5938,23.8878,0.8750,,,,,0,59.3308,1.2344,33.5949,1.5000,,,,
1005,0,32.2483,0.6875,27.8097,1.0000,,,,,0,21.2213,0.6172,23.8304,1.1562,,,,,0,42.6878,1.1211,51.0411,2.0703,,,,
1006,0,27.2391,0.7188,31.9422,1.0312,,,,,0,17.3188,0.5000,18.9903,0.6250,,,,,0,53.6989,0.9375,59.7433,2.6016,,,,
1007,0,37.4124,0.8750,27.1355,0.9062,,,,,0,27.2820,0.7500,18.0085,0.5625,,,,,0,58.5778,1.0000,31.9080,1.2891,,,,
1008,0,39.2032,0.9844,27.4046,1.0625,,,,,0,25.5921,0.7500,17.3453,0.6250,,,,,0,47.9296,0.9688,50.0549,1.8750,,,,
1009,0,24.6613,0.7500,32.3437,1.2500,,,,,0,18.3112,0.5000,22.1931,0.7812,,,,,0,27.3177,0.7500,34.2101,1.5625,,,,
1010,0,40.2983,0.8125,28.3189,0.9531,,,,,0,15.3263,0.4062,18.6804,0.6250,,,,,0,27.2936,0.7812,42.4510,1.5156,,,,
1011,0,29.1065,0.6562,33.1116,1.2031,,,,,0,20.7808,0.5000,22.4604,1.0156,,,,,0,29.7182,0.7344,61.6497,2.4336,,,,
1012,0,27.7305,0.7812,31.7407,1.1875,,,,,0,24.3731,0.7500,23.9894,1.0625,,,,,0,41.5045,1.3125,33.8933,1.6875,,,,
1013,0,44.4040,1.3125,25.3985,0.8750,,,,,0,43.6217,1.1875,18.2916,0.5938,,,,,0,49.4122,1.3906,40.0254,1.3750,,,,
1014,0,27.9853,0.7812,30.3798,1.0000,,,,,0,18.9971,0.5938,21.2722,0.8750,,,,,0,25.5580,0.6445,50.6364,2.1094,,,,
1015,0,22.4594,0.5391,30.9819,1.2500,,,,,0,19.8965,0.5625,19.1665,0.7812,,,,,0,31.1216,0.6836,38.5740,1.5000,,,,
1016,0,45.8404,1.3438,30.2146,1.6250,,,,,0,47.3778,1.1562,23.6968,0.8750,,,,,0,59.7602,1.4375,38.2875,2.7500,,,,
