frame,fp8_diverged,fp8_text_l2,fp8_text_maxabs,fp8_audio_l2,fp8_audio_maxabs,fp8_rms,fp8_click,fp8_centroid_hz,fp8_flatness,w8a16_diverged,w8a16_text_l2,w8a16_text_maxabs,w8a16_audio_l2,w8a16_audio_maxabs,w8a16_rms,w8a16_click,w8a16_centroid_hz,w8a16_flatness,nvfp4ffn-w8a16_diverged,nvfp4ffn-w8a16_text_l2,nvfp4ffn-w8a16_text_maxabs,nvfp4ffn-w8a16_audio_l2,nvfp4ffn-w8a16_audio_maxabs,nvfp4ffn-w8a16_rms,nvfp4ffn-w8a16_click,nvfp4ffn-w8a16_centroid_hz,nvfp4ffn-w8a16_flatness
847,0,29.9977,0.8750,36.1176,1.3750,,,,,0,27.0761,0.6797,23.4136,1.0000,,,,,0,48.1400,0.9883,39.9099,1.9375,,,,
848,0,37.8330,0.9297,34.0092,1.2500,,,,,0,26.6457,0.6250,21.9776,0.9375,,,,,0,46.0130,0.9932,40.5832,2.0000,,,,
849,0,28.1514,0.7109,36.3785,1.4375,,,,,0,22.0558,0.5918,24.1892,1.1875,,,,,0,36.4781,1.0723,43.7367,2.0000,,,,
850,0,26.9948,0.7070,34.8415,2.0000,,,,,0,29.4043,0.6362,24.4155,1.0625,,,,,0,62.0844,1.1641,45.9684,2.5000,,,,
851,0,23.5067,0.6875,34.1833,1.3125,,,,,0,24.4556,0.6562,23.5694,0.8750,,,,,0,60.9186,1.1406,49.0534,2.0195,,,,
852,0,25.9563,0.7812,27.4635,1.0781,,,,,0,20.5865,0.6094,18.7074,0.7500,,,,,0,52.4323,1.0781,37.7679,1.5469,,,,
853,0,44.2164,1.0674,30.2145,1.3125,,,,,0,20.2632,0.5742,21.1908,1.0000,,,,,0,61.2912,1.1367,37.6355,1.4375,,,,
854,0,49.3622,1.0566,34.3891,1.4453,,,,,0,20.4592,0.5618,21.3840,1.1250,,,,,0,45.8362,1.0156,38.9461,1.5625,,,,
855,0,59.8151,1.0469,33.0428,1.5000,,,,,0,19.0185,0.5421,23.3891,1.0000,,,,,0,55.5370,1.0781,34.8322,1.5000,,,,
856,0,22.5151,0.6797,30.8886,1.2500,,,,,0,18.8519,0.5293,24.4564,1.1875,,,,,0,66.0322,1.1084,34.1656,1.5938,,,,
857,0,83.7768,1.3320,41.0730,2.1562,,,,,0,20.0797,0.5752,24.3268,0.8750,,,,,0,42.9210,1.0059,39.4473,1.3750,,,,
858,0,31.5378,0.9023,30.2717,1.6250,,,,,0,19.9530,0.5938,25.1659,1.3750,,,,,0,42.7593,0.9414,30.3768,1.3438,,,,
859,0,22.3478,0.6191,28.3112,1.0625,,,,,0,20.1069,0.5771,20.3950,0.8750,,,,,0,64.9680,1.1484,32.7731,1.1250,,,,
860,0,26.0432,0.8320,26.6196,1.3750,,,,,0,19.2417,0.5576,22.9136,0.9844,,,,,0,63.8017,1.2070,32.0849,1.4375,,,,
861,0,22.5602,0.6992,27.0521,1.1250,,,,,0,19.5611,0.5469,20.4172,1.1250,,,,,0,41.2314,0.9844,28.8095,1.0625,,,,
862,0,25.8187,0.6699,30.9017,1.2031,,,,,0,17.9368,0.5312,26.9407,1.0625,,,,,0,54.6998,0.9602,38.6479,2.0703,,,,
863,0,23.0757,0.6719,34.5172,1.3906,,,,,0,17.9840,0.5415,26.4871,1.4844,,,,,0,40.4544,0.8906,41.5128,2.3281,,,,
864,0,33.8217,0.8750,28.0562,1.1875,,,,,0,25.1273,0.6875,22.8362,0.8750,,,,,0,39.4680,0.9688,46.6470,2.5625,,,,
865,0,24.8742,0.7344,28.1264,1.5625,,,,,0,27.7483,0.6875,20.9909,0.9062,,,,,0,37.5987,0.9746,52.3365,2.7500,,,,
866,0,40.9724,0.9453,33.0113,1.3750,,,,,0,28.5053,0.7188,20.7527,0.8438,,,,,0,55.5763,1.1562,65.6793,3.9062,,,,
867,0,25.4507,0.7188,35.9556,1.5625,,,,,0,26.1688,0.7031,24.1790,1.3750,,,,,0,36.0138,0.8906,61.2206,3.4375,,,,
868,0,24.7170,0.7031,35.6048,1.5938,,,,,0,32.0113,0.7344,24.6203,1.1250,,,,,0,45.6459,1.1094,56.8726,2.7500,,,,
869,0,34.8152,0.8711,39.3049,2.0703,,,,,0,24.4289,0.6562,25.2153,1.1562,,,,,0,39.4240,1.0000,48.0663,2.2500,,,,
870,0,34.0643,0.8750,49.3617,2.3438,,,,,0,24.6154,0.6719,27.7878,1.2031,,,,,0,40.2510,1.1250,55.2390,2.2500,,,,
871,0,23.3552,0.6758,34.8867,1.6875,,,,,0,24.7337,0.6562,24.0475,1.1875,,,,,0,34.8756,1.0625,46.3836,2.1250,,,,
872,0,35.2136,0.7812,39.4765,1.7500,,,,,0,20.7130,0.6250,23.4235,0.9688,,,,,0,34.1318,0.8750,48.5784,2.3750,,,,
873,0,25.9100,0.7500,38.4134,2.0000,,,,,0,19.9597,0.5508,23.4680,1.0000,,,,,0,36.1716,0.8945,49.8107,2.5000,,,,
874,0,23.4151,0.7197,39.3780,1.5938,,,,,0,19.1473,0.5547,25.0996,1.5000,,,,,0,37.1923,0.8750,47.7249,2.6250,,,,
875,0,44.6927,0.9141,43.2531,1.7500,,,,,0,23.2483,0.6094,21.5789,1.1250,,,,,0,35.7474,0.9375,50.9787,2.3750,,,,
876,0,25.6318,0.8047,32.1001,1.1953,,,,,0,21.8867,0.6328,21.3119,0.7500,,,,,0,31.1122,0.8125,48.9166,2.2500,,,,
877,0,25.2384,0.7188,32.1063,1.9375,,,,,0,30.0713,0.7148,18.5510,0.7500,,,,,0,56.7624,1.0469,47.2553,3.0625,,,,
878,0,26.0644,0.6406,38.2193,1.6562,,,,,0,26.4419,0.6953,25.2700,1.2500,,,,,0,41.3700,0.9531,58.0831,3.3750,,,,
879,0,29.1592,0.6953,35.0995,1.3750,,,,,0,26.1473,0.6914,24.6828,1.0625,,,,,0,42.3856,0.9375,50.6299,2.8750,,,,
880,0,24.8538,0.7500,33.3269,1.6875,,,,,0,31.0166,0.7656,25.0236,1.3125,,,,,0,67.0443,1.1406,56.6010,2.8750,,,,
881,0,24.9394,0.6797,35.4805,1.4688,,,,,0,22.4923,0.5938,23.0681,1.1250,,,,,0,57.1843,1.1406,51.1889,2.8750,,,,
882,0,35.8358,0.8750,31.7093,1.5000,,,,,0,31.2538,0.7578,22.5786,1.0000,,,,,0,55.4196,1.1562,45.2443,2.8125,,,,
883,0,25.1964,0.7500,37.4045,2.0000,,,,,0,27.0987,0.7031,24.8363,1.0000,,,,,0,55.7987,1.1172,48.1202,2.3750,,,,
884,0,25.8244,0.6406,37.3375,1.7109,,,,,0,23.7417,0.6270,23.0382,1.1875,,,,,0,63.0762,1.2285,44.7041,2.6250,,,,
885,0,24.0569,0.6719,33.3660,2.0000,,,,,0,33.5303,0.6953,22.8869,1.2500,,,,,0,60.5827,1.0664,42.8672,1.8750,,,,
886,0,30.5102,0.8750,36.2327,1.8750,,,,,0,21.3094,0.5801,26.3885,1.1797,,,,,0,46.4966,1.0215,52.9513,2.3750,,,,
887,0,29.0235,0.5752,41.5593,1.8750,,,,,0,25.7203,0.5781,28.0261,1.0625,,,,,0,41.7283,0.9844,50.7817,2.2500,,,,
888,0,41.4923,0.9844,32.3464,1.7500,,,,,0,25.1997,0.6367,25.1121,0.9375,,,,,0,55.1324,1.0925,46.7662,2.2500,,,,
889,0,29.9500,0.9062,30.6730,1.7500,,,,,0,20.1896,0.5938,18.0986,1.0000,,,,,0,58.7810,1.1094,43.7445,1.9375,,,,
890,0,61.1770,0.9229,31.7448,1.5000,,,,,0,19.5753,0.5742,18.3469,0.8750,,,,,0,55.2174,1.1045,35.7142,2.0000,,,,
891,0,45.8017,0.9348,37.3552,1.7439,,,,,0,19.6885,0.5596,21.1823,1.0625,,,,,0,61.4305,1.1836,38.1647,1.3906,,,,
892,0,51.1083,1.0107,44.5352,1.9414,,,,,0,19.4420,0.5557,26.3475,1.4688,,,,,0,49.7672,1.0010,47.4478,2.4062,,,,
893,0,21.8529,0.6445,36.7530,1.7656,,,,,0,18.5302,0.5625,23.5929,1.0625,,,,,0,53.0196,1.0186,39.8141,2.2812,,,,
894,0,29.0024,0.7695,31.1506,1.2812,,,,,0,20.8462,0.5762,24.2656,1.0000,,,,,0,62.8380,1.1876,40.2716,1.6250,,,,
895,0,47.5993,1.1172,41.5976,1.3750,,,,,0,19.8749,0.5796,22.6523,1.0625,,,,,0,36.9720,0.8984,35.0110,1.5625,,,,
896,0,25.2870,0.7969,30.2919,1.5293,,,,,0,19.6666,0.5479,20.7972,1.0000,,,,,0,58.7643,1.0938,36.5534,1.4375,,,,
897,0,22.1316,0.6562,38.3942,1.8125,,,,,0,19.2123,0.5859,23.8021,1.1875,,,,,0,56.7868,1.1504,44.1017,1.8750,,,,
898,0,31.9727,0.7969,31.6280,2.0000,,,,,0,20.3458,0.6196,21.3975,0.8125,,,,,0,45.8845,1.0312,31.3845,1.2500,,,,
899,0,31.1722,0.9575,29.0101,1.2500,,,,,0,18.7487,0.5615,22.5625,0.8750,,,,,0,46.1593,0.9995,33.7260,1.3750,,,,
900,0,37.7128,0.8535,30.3122,1.3125,,,,,0,20.5900,0.6328,23.8180,1.0000,,,,,0,43.2606,0.9141,33.0321,1.4375,,,,
901,0,28.6401,0.6665,35.9616,1.8125,,,,,0,18.8396,0.6250,21.5029,0.8984,,,,,0,44.8315,0.9902,43.9350,1.7500,,,,
902,0,29.3756,0.9062,30.0521,1.2500,,,,,0,23.6417,0.6719,23.1404,1.0625,,,,,0,45.0408,0.9688,43.9004,1.8438,,,,
903,0,26.3680,0.7852,32.0403,1.5000,,,,,0,24.8820,0.6719,21.6362,1.0391,,,,,0,48.9994,1.0605,45.3939,2.0000,,,,
904,0,32.0519,0.8320,32.8103,1.3125,,,,,0,22.0358,0.6562,23.8077,0.9688,,,,,0,64.4439,1.2046,54.9054,2.5156,,,,
905,0,31.0489,0.8867,29.8705,1.7500,,,,,0,27.5376,0.7188,23.4249,0.8984,,,,,0,39.3530,1.0156,48.4786,1.9375,,,,
906,0,24.5742,0.7266,33.9748,1.8125,,,,,0,28.5673,0.7031,24.5047,0.9585,,,,,0,36.0774,0.9531,43.2636,1.7656,,,,
907,0,30.7135,0.8086,30.9448,1.3125,,,,,0,26.5372,0.6562,26.5225,1.0293,,,,,0,38.7855,1.0000,45.1136,2.0000,,,,
908,0,29.4270,0.8438,31.8022,1.5000,,,,,0,20.1273,0.5938,25.4020,1.1523,,,,,0,34.4338,1.0000,45.4709,2.0000,,,,
909,0,23.7736,0.6641,32.7288,1.1562,,,,,0,19.9154,0.5807,22.4057,0.9219,,,,,0,34.3951,1.0000,46.2826,2.0000,,,,
910,0,41.0853,0.9336,37.3581,1.4375,,,,,0,19.9890,0.5938,23.1473,0.9531,,,,,0,33.0494,0.8125,47.2270,2.0000,,,,
911,0,30.2627,0.6670,37.3730,1.6133,,,,,0,22.1057,0.6250,25.8183,1.0000,,,,,0,33.4945,0.8906,49.5606,2.2500,,,,
912,0,26.8776,0.7188,39.0860,1.8750,,,,,0,18.9540,0.5469,26.1270,1.5000,,,,,0,42.7539,0.8750,49.5325,2.5000,,,,
913,0,23.4665,0.6758,37.8606,1.4375,,,,,0,22.3833,0.6406,22.0174,1.0000,,,,,0,32.5619,0.7930,57.8776,2.3750,,,,
914,0,26.6739,0.8594,36.9346,1.5625,,,,,0,32.1688,0.7344,22.7292,1.5000,,,,,0,45.0693,0.9688,53.0733,2.3750,,,,
915,0,25.6008,0.7344,44.6552,2.3125,,,,,0,27.7464,0.6947,24.5737,1.2500,,,,,0,41.2104,1.0000,64.9213,3.2500,,,,
916,0,26.3824,0.7539,41.2762,1.8750,,,,,0,22.7678,0.6602,23.2985,1.0000,,,,,0,34.8820,0.8281,60.5629,2.9375,,,,
917,0,23.7395,0.7031,36.5258,1.1875,,,,,0,33.0452,0.7695,23.2589,0.9375,,,,,0,58.5599,1.0703,47.6411,3.1250,,,,
918,0,23.4636,0.7500,36.8031,1.7344,,,,,0,32.3982,0.7344,23.4628,1.1875,,,,,0,42.8434,0.9424,44.5455,3.3750,,,,
919,0,32.1950,0.7578,38.2156,1.6094,,,,,0,26.9357,0.6875,22.6156,1.0625,,,,,0,57.1647,1.1797,43.8977,3.0000,,,,
920,0,26.8122,0.7734,35.1000,1.7500,,,,,0,24.5011,0.6914,25.4108,1.0000,,,,,0,40.7421,0.9219,52.2200,2.5625,,,,
921,0,23.0618,0.6875,42.3456,1.8750,,,,,0,23.9273,0.6289,21.1414,0.8750,,,,,0,49.0221,1.0586,51.5766,2.6250,,,,
922,0,24.3678,0.7500,39.1854,2.0000,,,,,0,35.1473,0.7422,22.5959,1.0625,,,,,0,52.0007,1.0469,41.2542,2.1875,,,,
923,0,36.2422,0.9062,38.9743,1.8750,,,,,0,29.3332,0.6562,26.2076,1.0098,,,,,0,53.3420,1.0918,48.0408,2.1133,,,,
924,0,41.8015,0.8662,37.1681,1.3828,,,,,0,27.9512,0.6465,23.6038,0.9688,,,,,0,44.0998,1.1504,44.4056,2.5000,,,,
925,0,33.3388,0.6797,37.9287,1.5000,,,,,0,30.7109,0.6618,23.2806,0.9375,,,,,0,62.1655,1.2031,46.3170,2.3750,,,,
926,0,25.0677,0.7578,29.2557,1.1875,,,,,0,21.3957,0.6328,22.4526,0.8984,,,,,0,58.4585,1.1055,51.0767,2.1797,,,,
927,0,50.8079,1.0586,32.3647,1.2500,,,,,0,23.0876,0.6680,20.7291,1.0000,,,,,0,49.9065,1.0859,38.7067,1.5625,,,,
928,0,37.9118,0.9727,35.4061,2.0000,,,,,0,19.9472,0.5781,21.5395,0.7812,,,,,0,63.5187,1.1523,37.3308,1.3906,,,,
929,0,22.3131,0.6094,35.2139,1.6235,,,,,0,20.9455,0.5811,25.8367,1.3750,,,,,0,48.0015,1.0391,44.1787,1.8750,,,,
930,0,29.6641,0.8164,36.7762,1.7422,,,,,0,18.7945,0.5674,25.0991,1.1875,,,,,0,52.8197,1.0391,37.7862,1.6406,,,,
931,0,23.5157,0.7266,32.3328,1.6875,,,,,0,20.8847,0.5820,23.2279,1.1250,,,,,0,77.1985,1.2246,35.5079,1.3750,,,,
932,0,24.4989,0.7383,37.9109,2.1875,,,,,0,21.4153,0.6016,27.1239,1.6875,,,,,0,38.4802,0.9863,40.4931,1.7812,,,,
933,0,67.5049,1.1914,42.2506,2.0625,,,,,0,19.7520,0.5537,22.3863,1.1250,,,,,0,38.8724,0.9102,33.5074,1.4688,,,,
934,0,30.2233,0.7480,31.5459,1.1484,,,,,0,21.5372,0.6124,21.7323,0.9062,,,,,0,67.6184,1.1788,39.2937,1.8438,,,,
935,0,38.6742,0.8906,37.2569,1.5000,,,,,0,20.1206,0.6426,21.2958,1.0000,,,,,0,55.7877,1.1309,37.8614,1.6250,,,,
936,0,40.8398,1.0410,34.7631,1.6250,,,,,0,19.0691,0.5420,23.2056,1.2500,,,,,0,43.1805,0.9941,34.1341,1.3750,,,,
937,0,21.8324,0.7109,33.0985,1.6250,,,,,0,18.5472,0.5703,22.5398,0.9062,,,,,0,50.8939,0.9551,46.9182,2.2500,,,,
938,0,36.8954,0.7896,32.1644,1.4629,,,,,0,18.0671,0.5498,20.8122,0.7500,,,,,0,38.1957,0.8789,34.7384,1.1719,,,,
939,0,23.0902,0.7031,33.2994,1.3125,,,,,0,23.8719,0.6562,24.1170,1.5000,,,,,0,44.6144,1.0156,51.3430,2.5625,,,,
940,0,26.7740,0.7344,28.1925,1.3750,,,,,0,25.5590,0.6875,22.5812,0.9297,,,,,0,41.8683,1.0039,47.5460,2.2500,,,,
941,0,24.1164,0.7188,34.5370,1.6250,,,,,0,28.1077,0.7031,24.1168,0.8984,,,,,0,51.6089,1.1147,54.0328,2.4922,,,,
942,0,25.6278,0.7969,36.7101,2.1250,,,,,0,33.2117,0.8281,24.5758,1.2031,,,,,0,38.6661,0.9375,64.2716,3.1406,,,,
943,0,26.7984,0.7188,31.7501,2.5000,,,,,0,31.6717,0.7656,24.8335,0.9844,,,,,0,46.7079,1.1250,50.7637,2.2656,,,,
944,0,21.9850,0.6250,36.0399,1.7500,,,,,0,23.2071,0.6250,25.8278,1.0938,,,,,0,34.9081,0.9375,48.3828,2.2500,,,,
945,0,26.7116,0.7500,44.2078,1.7949,,,,,0,31.8677,0.7500,28.8354,1.4375,,,,,0,44.7427,1.0625,56.5119,2.2812,,,,
946,0,23.8913,0.7656,36.9490,1.5312,,,,,0,26.0380,0.6719,23.4576,1.0312,,,,,0,36.4557,1.0938,45.2292,1.8125,,,,
947,0,38.3223,0.9473,36.8353,1.8750,,,,,0,21.3544,0.6250,25.6871,0.9688,,,,,0,31.9891,0.9375,49.4390,2.2500,,,,
948,0,62.5083,0.9922,33.2251,1.3125,,,,,0,20.4026,0.6250,25.8752,1.1250,,,,,0,33.4972,0.8750,47.5973,2.3750,,,,
949,0,23.8703,0.6709,31.9595,1.4102,,,,,0,22.4779,0.6250,25.2101,1.2500,,,,,0,34.2956,0.8750,47.4930,2.5000,,,,
950,0,24.2864,0.6484,35.4270,1.8750,,,,,0,18.9898,0.5605,22.8372,1.2500,,,,,0,35.4652,0.9062,50.8082,2.3750,,,,
951,0,22.7208,0.7109,32.4925,2.2500,,,,,0,21.7223,0.6328,21.2205,0.8125,,,,,0,31.9382,0.8516,51.4429,2.4375,,,,
952,0,41.7873,0.7812,35.2629,1.6250,,,,,0,34.3041,0.7812,19.0832,0.8125,,,,,0,55.3806,1.0000,49.5538,3.1250,,,,
953,0,28.2476,0.7578,35.5545,1.7500,,,,,0,24.3116,0.6719,25.9825,1.3750,,,,,0,49.3862,1.0781,55.6469,3.5625,,,,
954,0,43.4901,0.8984,36.1607,1.4531,,,,,0,23.6073,0.6719,25.2774,1.2500,,,,,0,49.6506,1.0469,62.7411,3.3750,,,,
955,0,24.3927,0.6719,40.0044,1.8125,,,,,0,27.9402,0.7188,23.1999,0.8203,,,,,0,67.0790,1.1343,57.8222,3.1875,,,,
956,0,36.3408,0.7891,43.5415,1.8750,,,,,0,21.8089,0.6016,23.9493,0.9609,,,,,0,58.8164,1.1250,51.5804,3.0000,,,,
957,0,44.7488,0.8984,44.9393,2.1875,,,,,0,20.6130,0.6172,22.3459,1.2500,,,,,0,48.5105,1.0781,50.0821,2.8750,,,,
958,0,43.4304,0.8906,38.2444,1.6250,,,,,0,25.9470,0.7188,23.0614,1.0000,,,,,0,48.9410,1.0391,46.1598,2.8125,,,,
959,0,31.3647,0.6953,41.0830,2.0000,,,,,0,28.5486,0.6914,22.6618,0.7812,,,,,0,66.7257,1.2227,56.2136,2.8750,,,,
960,0,37.5279,0.7652,40.2476,1.7500,,,,,0,27.5882,0.6484,23.4039,0.8877,,,,,0,59.9331,1.0776,47.8905,2.3750,,,,
961,0,23.4399,0.6523,40.1657,1.5625,,,,,0,20.8939,0.5938,24.2515,1.0146,,,,,0,49.3310,1.0312,55.2978,2.7500,,,,
962,0,48.0755,0.8281,39.5372,1.8750,,,,,0,22.0749,0.5332,28.4200,1.1250,,,,,0,38.3265,0.9375,49.1230,2.3750,,,,
963,0,32.5253,0.8789,32.6020,1.6250,,,,,0,25.0307,0.6660,23.7165,0.8867,,,,,0,57.1366,1.1208,45.7082,2.1250,,,,
964,0,26.7379,0.7734,28.3740,1.2617,,,,,0,20.8720,0.6172,18.4395,1.0000,,,,,0,66.5743,1.1484,40.6193,1.8125,,,,
965,0,28.1382,0.6758,27.5755,1.3125,,,,,0,19.6859,0.5718,20.6762,1.1250,,,,,0,53.6263,1.0898,37.0887,2.0000,,,,
966,0,48.7491,1.0532,33.8129,1.2188,,,,,0,20.6265,0.5928,21.8068,1.0625,,,,,0,73.3861,1.2695,38.9653,1.5938,,,,
967,0,31.4541,0.8242,34.3886,1.1875,,,,,0,18.8764,0.5913,26.5432,1.4062,,,,,0,54.0476,1.0405,48.9052,2.4727,,,,
968,0,21.1512,0.6406,33.0649,1.9062,,,,,0,18.7376,0.5586,22.6696,1.1250,,,,,0,63.8395,1.1191,40.1394,2.3125,,,,
969,0,25.8508,0.6719,35.5274,1.4375,,,,,0,26.9137,0.6875,23.0851,0.8750,,,,,0,73.7421,1.2798,40.4767,1.5781,,,,
970,0,60.9482,1.1602,39.1299,1.8750,,,,,0,19.7680,0.5566,21.8488,0.8750,,,,,0,44.3252,0.9609,36.4443,1.6250,,,,
971,0,41.0152,0.8799,30.0069,1.3125,,,,,0,19.9972,0.5664,21.4627,0.9375,,,,,0,68.4990,1.1875,37.7881,1.6250,,,,
972,0,25.4007,0.8086,33.5564,1.5312,,,,,0,19.4239,0.6016,20.9091,1.0000,,,,,0,66.3993,1.2227,43.0502,1.7500,,,,
973,0,23.0085,0.6641,31.5438,1.4375,,,,,0,19.4408,0.5918,21.5991,0.8750,,,,,0,49.8786,1.1094,33.1195,1.4375,,,,
974,0,23.0685,0.7686,36.3660,1.2500,,,,,0,19.2397,0.5626,24.3153,1.2500,,,,,0,43.9436,0.9750,43.2195,1.8438,,,,
975,0,27.9820,0.8750,31.7124,1.5000,,,,,0,24.7457,0.6797,24.8564,1.1250,,,,,0,38.6163,0.9082,37.0161,1.5625,,,,
976,0,34.7729,0.8027,29.8087,1.1250,,,,,0,19.0271,0.6421,22.9382,0.9375,,,,,0,46.4809,0.9883,46.0445,1.6250,,,,
977,0,27.5993,0.7031,32.2928,1.2500,,,,,0,21.7804,0.6406,23.1582,1.0000,,,,,0,40.1023,0.9062,44.1220,1.7500,,,,
978,0,24.8278,0.7461,34.7645,1.6250,,,,,0,26.8182,0.6875,21.7518,1.0352,,,,,0,46.7326,1.0449,44.6878,2.0625,,,,
979,0,22.2569,0.6367,31.1249,1.3750,,,,,0,33.0890,0.7812,22.2164,0.9062,,,,,0,59.8544,1.1273,51.4096,2.2949,,,,
980,0,22.2813,0.7188,30.7600,1.8750,,,,,0,24.1488,0.6562,26.1076,1.2500,,,,,0,47.3390,1.0938,44.9967,1.9219,,,,
981,0,24.8375,0.7266,34.8600,1.5000,,,,,0,23.9083,0.6250,26.3403,1.1836,,,,,0,39.0333,0.9844,44.2128,1.9062,,,,
982,0,39.1515,0.8359,30.2259,1.3438,,,,,0,26.0909,0.6484,25.2576,1.0000,,,,,0,37.3416,1.0000,45.3533,2.0000,,,,
983,0,29.3286,0.7695,34.1484,1.4375,,,,,0,22.5897,0.6562,24.2361,0.9844,,,,,0,39.7633,1.0625,46.7437,1.8750,,,,
984,0,21.5494,0.6016,33.8628,1.5312,,,,,0,21.5616,0.6250,22.3491,0.8750,,,,,0,32.5899,1.0000,47.3329,2.0000,,,,
985,0,24.2973,0.7344,36.4149,2.1250,,,,,0,24.2251,0.6641,24.6208,1.0156,,,,,0,31.6778,0.8359,48.5556,2.0625,,,,
986,0,23.3970,0.6875,35.4866,1.7500,,,,,0,27.1258,0.7031,24.7101,1.0000,,,,,0,33.6729,0.9375,48.7161,2.1250,,,,
987,0,55.6982,1.1094,39.4012,1.7500,,,,,0,19.6314,0.6094,26.9082,1.5000,,,,,0,35.9344,0.8750,50.8452,2.5625,,,,
988,0,25.5080,0.7852,35.6216,1.3887,,,,,0,22.3194,0.6250,20.7276,0.7500,,,,,0,33.4013,0.8125,56.0242,2.3750,,,,
989,0,26.2552,0.7734,34.5225,1.3594,,,,,0,27.0894,0.7031,22.5987,1.5000,,,,,0,39.6330,0.9219,53.9547,2.7500,,,,
990,0,24.8938,0.7344,51.5033,2.9062,,,,,0,29.7759,0.7166,23.7699,1.1250,,,,,0,43.6597,0.9844,64.3474,3.3125,,,,
991,0,44.9147,1.0156,38.5139,1.5625,,,,,0,28.9824,0.7461,22.7177,1.0000,,,,,0,41.3504,0.9844,60.7518,2.8125,,,,
992,0,25.7126,0.7969,33.6026,1.3750,,,,,0,30.6481,0.7266,25.6592,1.0625,,,,,0,57.3024,1.0625,46.4806,3.2500,,,,
993,0,25.5049,0.7422,39.8491,2.0625,,,,,0,22.1384,0.6172,24.0833,1.0000,,,,,0,48.1927,0.9878,47.4152,2.7500,,,,
994,0,27.2115,0.6797,33.2894,1.3750,,,,,0,26.0385,0.6836,22.4079,1.1875,,,,,0,56.9947,1.1406,43.8467,3.0000,,,,
995,0,27.5808,0.8281,44.4196,2.3750,,,,,0,23.1495,0.6562,22.4701,0.9099,,,,,0,46.2332,0.9922,51.9951,2.3750,,,,
996,0,40.3685,0.8906,37.9437,1.5625,,,,,0,21.9058,0.6367,22.4491,0.8125,,,,,0,46.1552,1.0117,44.8515,2.1250,,,,
997,0,39.9379,0.8906,40.3959,1.6875,,,,,0,31.6330,0.7109,23.9701,0.9531,,,,,0,59.8775,1.0781,41.4622,2.1250,,,,
998,0,26.4780,0.7812,36.1956,1.6250,,,,,0,34.1711,0.6875,21.6865,1.0625,,,,,0,57.7118,1.1025,41.9096,2.0000,,,,
999,0,30.1035,0.6748,32.1758,2.0000,,,,,0,21.9263,0.5703,25.0279,1.0000,,,,,0,42.4301,1.1172,43.3164,2.1250,,,,
1000,0,36.1999,0.7969,37.2615,1.5938,,,,,0,30.0449,0.6524,24.6006,1.0625,,,,,0,64.6922,1.1914,43.3713,2.2500,,,,
1001,0,33.1571,0.7344,29.3257,1.1250,,,,,0,21.9955,0.6250,25.0196,0.9375,,,,,0,57.4542,1.0859,47.7359,2.1953,,,,
1002,0,45.2354,1.0565,26.2960,1.3125,,,,,0,22.7861,0.6484,20.0609,0.8750,,,,,0,49.1343,1.0625,36.7241,1.5469,,,,
1003,0,35.3958,0.8613,30.2774,1.2500,,,,,0,19.6747,0.5381,23.1047,1.0000,,,,,0,64.1485,1.1641,40.5885,1.9375,,,,
1004,0,29.9190,0.6562,31.7711,1.1250,,,,,0,21.4661,0.5938,21.0330,1.0000,,,,,0,55.8822,1.1250,39.7537,1.7500,,,,
1005,0,74.1034,1.0820,34.9475,1.3906,,,,,0,22.6601,0.6182,21.5374,1.1250,,,,,0,62.6720,1.1406,35.3591,1.6875,,,,
1006,0,22.7673,0.7188,31.6390,1.4375,,,,,0,19.0111,0.5508,26.0060,1.2500,,,,,0,75.5671,1.1768,34.2135,1.5781,,,,
1007,0,22.4576,0.6797,30.7404,1.4062,,,,,0,20.7393,0.6055,24.2836,1.3438,,,,,0,43.4153,0.9961,36.4130,1.3125,,,,
1008,0,36.8414,0.9531,30.1284,1.5000,,,,,0,19.8949,0.5820,23.4609,1.2500,,,,,0,41.5689,0.9531,31.1835,1.3125,,,,
1009,0,23.8363,0.7500,27.5687,1.0625,,,,,0,23.4006,0.6211,21.1917,1.0000,,,,,0,74.5560,1.2080,32.2767,1.1250,,,,
1010,0,25.7775,0.7383,35.3121,1.5938,,,,,0,18.7725,0.5625,21.7373,0.8750,,,,,0,64.4258,1.1602,31.2505,1.2812,,,,
1011,0,24.9150,0.7451,28.5152,1.0000,,,,,0,18.9424,0.5635,20.3608,1.0625,,,,,0,45.3167,0.9951,29.5724,1.2812,,,,
1012,0,29.8018,0.7715,29.7467,1.3047,,,,,0,18.2856,0.5000,24.6027,1.0000,,,,,0,56.9394,0.9679,36.3163,1.7578,,,,
1013,0,23.1215,0.6484,31.1895,1.3730,,,,,0,18.2390,0.5474,24.2241,1.1250,,,,,0,46.0952,0.9336,41.0046,1.5938,,,,
1014,0,35.2371,0.8594,36.1432,1.7188,,,,,0,24.5865,0.6719,25.9063,1.0000,,,,,0,46.9893,1.0625,44.8367,1.7344,,,,
1015,0,34.6122,0.8828,28.3683,1.6875,,,,,0,27.4773,0.7188,22.3417,1.1250,,,,,0,44.2632,1.0234,44.5399,1.7031,,,,
1016,0,38.7505,0.9062,30.6840,2.0312,,,,,0,26.3016,0.6875,22.4659,0.8750,,,,,0,54.5294,1.1521,49.6896,2.9375,,,,
