frame_idx,t_wall_s,opus_ms,encode_main_ms,encode_other_ms,step_ms,decode_main_ms,decode_other_ms,d2h_ms,total_ms,warm
191,8.354086,0.0,1.786,0.0,38.5062,1.4492,0.0,0.0203,41.8264,1
192,8.395877,0.0,1.7752,0.0,38.4661,1.4531,0.0,0.0211,41.7781,1
193,8.435984,0.0,1.7714,0.0,36.7915,1.4488,0.0,0.0201,40.0957,1
194,8.477836,0.0,1.7786,0.0,38.5261,1.4526,0.0,0.02,41.8391,1
195,8.519638,0.0,2.3284,0.0,37.925,1.4523,0.0,0.0212,41.7902,1
196,8.561132,0.0,1.7811,0.0,37.7199,1.8957,0.0,0.0213,41.4812,1
197,8.603227,0.0,2.1168,0.0,38.1336,1.7452,0.0,0.0216,42.0824,1
198,8.646275,0.0,1.8915,0.0,39.6019,1.4571,0.0,0.0216,43.0356,1
199,8.686376,0.0,1.784,0.0,36.7711,1.4489,0.0,0.0213,40.0889,1
200,8.726478,0.0,1.7732,0.0,36.7799,1.4495,0.0,0.0209,40.0897,1
201,8.768317,0.0,1.7804,0.0,38.4684,1.4492,0.0,0.0224,41.7867,1
202,8.810058,0.0,1.7985,0.0,38.389,1.4549,0.0,0.0215,41.7284,1
203,8.851818,0.0,1.7788,0.0,38.4275,1.4563,0.0,0.021,41.7481,1
204,8.893657,0.0,1.777,0.0,38.5174,1.4485,0.0,0.0203,41.8256,1
205,8.935502,0.0,1.7838,0.0,38.5184,1.4458,0.0,0.0211,41.8323,1
206,8.97558,0.0,1.7764,0.0,36.756,1.4501,0.0,0.0205,40.0658,1
207,9.017472,0.0,1.7771,0.0,38.5664,1.4499,0.0,0.0247,41.8798,1
208,9.059286,0.0,2.1009,0.0,38.1678,1.4492,0.0,0.0212,41.8019,1
209,9.100376,0.0,1.7821,0.0,37.654,1.5534,0.0,0.0248,41.0776,1
210,9.14444,0.0,2.0516,0.0,40.1259,1.7594,0.0,0.0217,44.0525,1
211,9.184595,0.0,1.7941,0.0,36.8128,1.4472,0.0,0.0212,40.1389,1
212,9.224691,0.0,1.7853,0.0,36.7646,1.4507,0.0,0.0211,40.0843,1
213,9.266541,0.0,1.79,0.0,38.5094,1.4528,0.0,0.021,41.8369,1
214,9.308286,0.0,1.7781,0.0,38.4161,1.4543,0.0,0.0214,41.7331,1
215,9.350067,0.0,1.7823,0.0,38.4503,1.4522,0.0,0.0209,41.7686,1
216,9.391839,0.0,1.7802,0.0,38.4466,1.4504,0.0,0.0208,41.7603,1
217,9.433725,0.0,1.782,0.0,38.5432,1.4644,0.0,0.0207,41.8737,1
218,9.475538,0.0,1.7756,0.0,38.4957,1.4467,0.0,0.0203,41.8005,1
219,9.517478,0.0,1.7777,0.0,38.6116,1.4522,0.0,0.0212,41.9283,1
220,9.557601,0.0,1.7769,0.0,36.7996,1.448,0.0,0.0206,40.1098,1
221,9.599391,0.0,2.1908,0.0,38.0495,1.4532,0.0,0.021,41.7778,1
222,9.641889,0.0,1.7858,0.0,39.1069,1.5092,0.0,0.0207,42.4853,1
223,9.684175,0.0,2.1101,0.0,38.2194,1.8603,0.0,0.021,42.2744,1
224,9.726046,0.0,1.792,0.0,38.524,1.4575,0.0,0.0211,41.8579,1
225,9.766166,0.0,1.7733,0.0,36.7999,1.4489,0.0,0.0207,40.1073,1
226,9.806259,0.0,1.7786,0.0,36.771,1.4483,0.0,0.021,40.0815,1
227,9.848096,0.0,1.7787,0.0,38.5146,1.448,0.0,0.0207,41.8247,1
228,9.89,0.0,1.7837,0.0,38.5709,1.4523,0.0,0.0207,41.8916,1
229,9.931856,0.0,1.7823,0.0,38.4995,1.4769,0.0,0.0212,41.8433,1
230,9.973708,0.0,1.7929,0.0,38.5112,1.4538,0.0,0.0203,41.84,1
231,10.015491,0.0,1.7737,0.0,38.4655,1.4457,0.0,0.0208,41.7705,1
232,10.057341,0.0,1.7814,0.0,38.5233,1.4501,0.0,0.0205,41.8378,1
233,10.098208,0.0,1.8952,0.0,37.4241,1.451,0.0,0.0216,40.8525,1
234,10.139918,0.0,1.7776,0.0,38.3856,1.449,0.0,0.0212,41.6974,1
235,10.180553,0.0,1.7815,0.0,36.7623,1.9941,0.0,0.0212,40.6231,1
236,10.222661,0.0,2.0812,0.0,38.1869,1.7382,0.0,0.0242,42.095,1
237,10.264623,0.0,1.9111,0.0,38.3806,1.573,0.0,0.0216,41.9501,1
238,10.306385,0.0,1.7756,0.0,38.4043,1.4849,0.0,0.0208,41.7493,1
239,10.347344,0.0,1.785,0.0,37.6297,1.4476,0.0,0.0208,40.9463,1
240,10.38831,0.0,1.7779,0.0,37.6387,1.4539,0.0,0.0204,40.9543,1
241,10.430006,0.0,1.781,0.0,38.3644,1.4529,0.0,0.0214,41.6834,1
242,10.47184,0.0,1.7829,0.0,38.4963,1.458,0.0,0.0211,41.8211,1
243,10.513642,0.0,1.7775,0.0,38.4745,1.4543,0.0,0.0213,41.7904,1
244,10.555513,0.0,1.7804,0.0,38.5432,1.4516,0.0,0.0199,41.8585,1
245,10.597382,0.0,1.7805,0.0,38.539,1.4528,0.0,0.0209,41.8565,1
246,10.638725,0.0,1.7826,0.0,38.0129,1.4505,0.0,0.0208,41.3297,1
247,10.680289,0.0,1.7787,0.0,37.657,2.0293,0.0,0.0215,41.5513,1
248,10.722102,0.0,2.0832,0.0,38.1485,1.4816,0.0,0.0235,41.8002,1
249,10.762474,0.0,1.9981,0.0,36.8135,1.4534,0.0,0.0243,40.3596,1
250,10.804347,0.0,1.7805,0.0,38.1421,1.854,0.0,0.021,41.8609,1
251,10.846323,0.0,1.7942,0.0,38.6043,1.4512,0.0,0.0205,41.9336,1
252,10.888145,0.0,1.7812,0.0,38.4938,1.4498,0.0,0.0204,41.8087,1
253,10.929969,0.0,1.7721,0.0,38.5071,1.4489,0.0,0.0212,41.8123,1
254,10.970063,0.0,1.7771,0.0,36.7642,1.4556,0.0,0.021,40.0809,1
255,11.011825,0.0,1.7751,0.0,38.4401,1.4501,0.0,0.0214,41.7497,1
256,11.053647,0.0,1.781,0.0,38.4977,1.4489,0.0,0.0212,41.8098,1
257,11.09538,0.0,1.7696,0.0,38.4175,1.4503,0.0,0.021,41.7209,1
258,11.13867,0.0,1.7821,0.0,39.9604,1.4491,0.0,0.021,43.277,1
259,11.178828,0.0,1.7766,0.0,36.8344,1.4506,0.0,0.0207,40.1448,1
260,11.218911,0.0,1.7754,0.0,36.7587,1.4494,0.0,0.0224,40.0703,1
261,11.261212,0.0,2.2316,0.0,38.08,1.8925,0.0,0.0209,42.2883,1
262,11.30293,0.0,2.1311,0.0,38.0231,1.4675,0.0,0.0206,41.7055,1
263,11.344982,0.0,2.0615,0.0,38.3164,1.5786,0.0,0.0211,42.0397,1
264,11.386815,0.0,1.783,0.0,38.4955,1.4584,0.0,0.0208,41.8203,1
265,11.428529,0.0,1.7766,0.0,38.3879,1.4527,0.0,0.0211,41.702,1
266,11.469749,0.0,1.781,0.0,37.8826,1.4577,0.0,0.0212,41.2071,1
267,11.510692,0.0,1.7748,0.0,37.6196,1.4513,0.0,0.0207,40.931,1
268,11.55252,0.0,1.7704,0.0,38.5087,1.4525,0.0,0.0212,41.816,1
269,11.593476,0.0,1.7735,0.0,37.6227,1.4559,0.0,0.0266,40.942,1
270,11.636491,0.0,1.7729,0.0,39.6988,1.4468,0.0,0.021,43.0035,1
271,11.676586,0.0,1.7854,0.0,36.7663,1.4467,0.0,0.0202,40.0822,1
272,11.718393,0.0,1.7755,0.0,38.4878,1.4478,0.0,0.0212,41.7942,1
273,11.760269,0.0,2.3078,0.0,38.0232,1.4478,0.0,0.021,41.8634,1
274,11.801745,0.0,1.7872,0.0,37.7322,1.859,0.0,0.0214,41.4634,1
275,11.843995,0.0,2.1526,0.0,38.1725,1.8268,0.0,0.0211,42.2376,1
276,11.885791,0.0,1.7795,0.0,38.4607,1.4589,0.0,0.0209,41.7832,1
277,11.927598,0.0,1.774,0.0,38.4932,1.4425,0.0,0.0212,41.795,1
278,11.967766,0.0,1.7723,0.0,36.8426,1.4537,0.0,0.0214,40.1546,1
279,12.007846,0.0,1.7745,0.0,36.757,1.4533,0.0,0.0208,40.068,1
280,12.049775,0.0,1.7824,0.0,38.599,1.4512,0.0,0.021,41.9173,1
281,12.091621,0.0,1.7767,0.0,38.5214,1.45,0.0,0.0211,41.8327,1
282,12.135123,0.0,1.7737,0.0,40.1669,1.4634,0.0,0.0208,43.4897,1
283,12.176871,0.0,1.7761,0.0,38.4234,1.4521,0.0,0.0206,41.736,1
284,12.216919,0.0,1.7763,0.0,36.7306,1.4447,0.0,0.0199,40.0351,1
285,12.258727,0.0,1.781,0.0,38.4747,1.4579,0.0,0.0206,41.7959,1
286,12.298835,0.0,1.7767,0.0,36.7814,1.4524,0.0,0.0208,40.095,1
287,12.34035,0.0,1.7818,0.0,37.6363,2.0003,0.0,0.0213,41.5025,1
288,12.382004,0.0,2.0206,0.0,38.0639,1.4727,0.0,0.0207,41.6417,1
289,12.424131,0.0,2.0658,0.0,38.1882,1.7724,0.0,0.0245,42.1143,1
290,12.465947,0.0,1.7793,0.0,38.4906,1.4502,0.0,0.0209,41.8049,1
291,12.507838,0.0,1.7738,0.0,38.5673,1.454,0.0,0.0209,41.8787,1
292,12.549651,0.0,1.7783,0.0,38.4863,1.4495,0.0,0.0214,41.8,1
293,12.591391,0.0,1.7824,0.0,38.4154,1.4468,0.0,0.0211,41.728,1
294,12.633552,0.0,1.784,0.0,38.7582,1.5222,0.0,0.0213,42.149,1
295,12.674526,0.0,1.7853,0.0,37.6415,1.45,0.0,0.0221,40.9615,1
296,12.714655,0.0,1.7801,0.0,36.7992,1.4531,0.0,0.0212,40.1175,1
297,12.756538,0.0,1.7727,0.0,38.5644,1.4492,0.0,0.02,41.8701,1
298,12.798311,0.0,1.7718,0.0,38.4549,1.4508,0.0,0.021,41.761,1
299,12.839636,0.0,1.7767,0.0,37.6562,1.7952,0.0,0.0221,41.313,1
