frame,fp8_diverged,fp8_text_l2,fp8_text_maxabs,fp8_audio_l2,fp8_audio_maxabs,fp8_rms,fp8_click,fp8_centroid_hz,fp8_flatness,w8a16_diverged,w8a16_text_l2,w8a16_text_maxabs,w8a16_audio_l2,w8a16_audio_maxabs,w8a16_rms,w8a16_click,w8a16_centroid_hz,w8a16_flatness
3619,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
3620,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
3621,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3622,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3623,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3624,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3625,1,,,,,0.00022,0.00001,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3626,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3627,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00001,3.5,0.00004
3628,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3629,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3630,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3631,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3632,1,,,,,0.00022,0.00000,3.5,0.00005,1,,,,,0.00022,0.00000,3.5,0.00004
3633,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3634,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3635,1,,,,,0.00022,0.00001,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3636,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3637,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3638,1,,,,,0.00022,0.00000,3.5,0.00005,1,,,,,0.00022,0.00000,3.5,0.00004
3639,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3640,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3641,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3642,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3643,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3644,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3645,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
3646,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00001,3.5,0.00004
3647,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3648,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3649,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00001,3.5,0.00004
3650,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00001,3.5,0.00004
3651,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
3652,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00001,3.5,0.00004
3653,1,,,,,0.00022,0.00001,3.4,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
3654,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3655,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3656,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3657,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3658,1,,,,,0.00022,0.00001,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3659,1,,,,,0.00022,0.00001,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3660,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3661,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3662,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3663,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3664,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3665,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3666,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3667,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00001,3.5,0.00004
3668,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3669,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3670,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
3671,1,,,,,0.00022,0.00001,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3672,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00001,3.5,0.00004
3673,1,,,,,0.00022,0.00001,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3674,1,,,,,0.00022,0.00001,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3675,1,,,,,0.00022,0.00001,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3676,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3677,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
3678,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00001,3.8,0.00004
3679,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.00022,0.00000,3.8,0.00004
3680,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.8,0.00005
3681,1,,,,,0.00022,0.00001,3.7,0.00005,1,,,,,0.00022,0.00000,3.8,0.00005
3682,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
3683,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
3684,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.7,0.00005
3685,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
3686,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
3687,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
3688,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
3689,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
3690,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
3691,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00005
3692,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3693,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00001,3.5,0.00004
3694,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
3695,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3696,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3697,1,,,,,0.00022,0.00001,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3698,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3699,1,,,,,0.00022,0.00001,3.5,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
3700,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3701,1,,,,,0.00022,0.00001,3.5,0.00005,1,,,,,0.00022,0.00000,3.5,0.00004
3702,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3703,1,,,,,0.00022,0.00001,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3704,1,,,,,0.00022,0.00001,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3705,1,,,,,0.00022,0.00001,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3706,1,,,,,0.00022,0.00001,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3707,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3708,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
3709,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3710,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3711,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3712,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3713,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3714,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3715,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3716,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00001,3.5,0.00004
3717,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3718,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3719,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3720,1,,,,,0.00022,0.00001,3.5,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
3721,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3722,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
3723,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
3724,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
3725,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.7,0.00005
3726,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
3727,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.6,0.00005
3728,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
3729,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
3730,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
3731,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3732,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
3733,1,,,,,0.00022,0.00001,3.5,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
3734,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3735,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
3736,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3737,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00001,3.5,0.00004
3738,1,,,,,0.00022,0.00000,3.4,0.00003,1,,,,,0.00022,0.00000,3.5,0.00004
3739,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3740,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3741,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3742,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00001,3.5,0.00004
3743,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00001,3.6,0.00004
3744,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3745,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3746,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3747,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3748,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3749,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00001,3.5,0.00004
3750,1,,,,,0.00022,0.00001,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00005
3751,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
3752,1,,,,,0.00022,0.00000,3.8,0.00005,1,,,,,0.00022,0.00000,3.8,0.00004
3753,1,,,,,0.00022,0.00000,3.8,0.00005,1,,,,,0.00022,0.00000,3.8,0.00004
3754,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00001,3.8,0.00004
3755,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.8,0.00004
3756,1,,,,,0.00022,0.00001,3.8,0.00004,1,,,,,0.00022,0.00000,3.8,0.00004
3757,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.8,0.00004
3758,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.8,0.00004
3759,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.8,0.00004
3760,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.8,0.00004
3761,1,,,,,0.00022,0.00001,3.8,0.00004,1,,,,,0.00022,0.00000,3.8,0.00004
3762,1,,,,,0.00022,0.00000,3.7,0.00003,1,,,,,0.00022,0.00001,3.8,0.00004
3763,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.8,0.00005
3764,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
3765,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
3766,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00001,3.8,0.00004
3767,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3768,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3769,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3770,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3771,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3772,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3773,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3774,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3775,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3776,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3777,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3778,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3779,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3780,1,,,,,0.00022,0.00001,3.5,0.00004,1,,,,,0.00022,0.00001,3.5,0.00004
3781,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3782,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3783,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
3784,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3785,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3786,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3787,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3788,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
3789,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3790,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3791,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3792,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
3793,1,,,,,0.00022,0.00001,3.8,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
3794,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
3795,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
3796,1,,,,,0.00022,0.00001,3.8,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
3797,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
3798,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
3799,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
3800,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
3801,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
3802,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
3803,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
3804,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
3805,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
3806,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00001,3.5,0.00004
3807,1,,,,,0.00022,0.00001,3.5,0.00005,1,,,,,0.00022,0.00000,3.6,0.00004
3808,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
3809,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3810,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
3811,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00005
3812,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
3813,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
3814,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.8,0.00004
3815,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
3816,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
3817,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
3818,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
3819,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
3820,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3821,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
3822,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00001,3.8,0.00004
3823,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00001,3.8,0.00004
3824,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.8,0.00004
3825,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
3826,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
3827,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
3828,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.8,0.00005
3829,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.8,0.00005
3830,1,,,,,0.00022,0.00001,3.8,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
3831,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
3832,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
3833,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
3834,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
3835,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
3836,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.8,0.00005
3837,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
3838,1,,,,,0.00022,0.00001,3.8,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
3839,1,,,,,0.00022,0.00001,3.8,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
3840,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
3841,1,,,,,0.00022,0.00001,3.8,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
3842,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
3843,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
3844,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3845,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3846,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
3847,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
3848,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
3849,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
3850,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3851,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.00022,0.00001,3.5,0.00004
3852,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3853,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
3854,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00001,3.5,0.00004
3855,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
3856,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3857,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3858,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3859,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3860,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.4,0.00003
3861,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3862,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3863,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3864,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3865,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3866,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3867,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
3868,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
3869,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
3870,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
3871,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
3872,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
3873,1,,,,,0.00022,0.00000,3.6,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
3874,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00005
3875,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.7,0.00005
3876,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
3877,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
3878,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
