frame,fp8_diverged,fp8_text_l2,fp8_text_maxabs,fp8_audio_l2,fp8_audio_maxabs,fp8_rms,fp8_click,fp8_centroid_hz,fp8_flatness,w8a16_diverged,w8a16_text_l2,w8a16_text_maxabs,w8a16_audio_l2,w8a16_audio_maxabs,w8a16_rms,w8a16_click,w8a16_centroid_hz,w8a16_flatness
4313,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4314,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4315,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.00022,0.00000,3.8,0.00005
4316,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.8,0.00004
4317,1,,,,,0.00022,0.00000,3.6,0.00005,1,,,,,0.00022,0.00000,3.8,0.00004
4318,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00001,3.7,0.00004
4319,1,,,,,0.00022,0.00001,3.6,0.00005,1,,,,,0.00022,0.00000,3.8,0.00004
4320,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4321,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
4322,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4323,1,,,,,0.00022,0.00000,3.6,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
4324,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4325,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4326,1,,,,,0.00022,0.00000,3.8,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
4327,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00005
4328,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.8,0.00004
4329,1,,,,,0.00022,0.00001,3.8,0.00005,1,,,,,0.00022,0.00000,3.8,0.00004
4330,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00001,3.7,0.00004
4331,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
4332,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.8,0.00004
4333,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
4334,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
4335,1,,,,,0.00022,0.00001,3.7,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
4336,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.8,0.00004
4337,1,,,,,0.00022,0.00000,3.8,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
4338,1,,,,,0.00022,0.00000,3.8,0.00005,1,,,,,0.00022,0.00000,3.6,0.00004
4339,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
4340,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
4341,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.6,0.00004
4342,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
4343,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4344,1,,,,,0.00022,0.00001,3.7,0.00005,1,,,,,0.00022,0.00001,3.7,0.00004
4345,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.8,0.00004
4346,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.8,0.00004
4347,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00001,3.8,0.00004
4348,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.8,0.00004
4349,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00001,3.8,0.00004
4350,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.8,0.00005
4351,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
4352,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.00022,0.00001,3.8,0.00004
4353,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
4354,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
4355,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4356,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4357,1,,,,,0.00022,0.00000,3.6,0.00005,1,,,,,0.00022,0.00000,3.6,0.00004
4358,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
4359,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4360,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4361,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
4362,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4363,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00001,3.6,0.00004
4364,1,,,,,0.00022,0.00001,3.6,0.00005,1,,,,,0.00022,0.00000,3.8,0.00004
4365,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
4366,1,,,,,0.00022,0.00000,3.6,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
4367,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4368,1,,,,,0.00022,0.00001,3.7,0.00005,1,,,,,0.00022,0.00001,3.7,0.00004
4369,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.6,0.00004
4370,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
4371,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
4372,1,,,,,0.00022,0.00000,3.4,0.00005,1,,,,,0.00022,0.00000,3.6,0.00004
4373,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
4374,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
4375,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00001,3.5,0.00005
4376,1,,,,,0.00022,0.00000,3.5,0.00005,1,,,,,0.00022,0.00000,3.5,0.00004
4377,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
4378,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
4379,1,,,,,0.00022,0.00001,3.5,0.00004,1,,,,,0.00022,0.00001,3.6,0.00004
4380,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4381,1,,,,,0.00022,0.00001,3.7,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
4382,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
4383,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
4384,1,,,,,0.00022,0.00001,3.8,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
4385,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.7,0.00005
4386,1,,,,,0.00022,0.00000,3.8,0.00005,1,,,,,0.00022,0.00000,3.7,0.00005
4387,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00001,3.6,0.00004
4388,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
4389,1,,,,,0.00022,0.00001,3.8,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
4390,1,,,,,0.00022,0.00000,3.8,0.00005,1,,,,,0.00022,0.00000,3.6,0.00004
4391,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
4392,1,,,,,0.00022,0.00000,3.8,0.00005,1,,,,,0.00022,0.00000,3.6,0.00004
4393,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.6,0.00004
4394,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00001,3.6,0.00005
4395,1,,,,,0.00022,0.00000,3.8,0.00005,1,,,,,0.00022,0.00000,3.6,0.00004
4396,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.6,0.00004
4397,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
4398,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00001,3.6,0.00004
4399,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
4400,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00001,3.6,0.00004
4401,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.6,0.00004
4402,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
4403,1,,,,,0.00022,0.00000,3.8,0.00005,1,,,,,0.00022,0.00000,3.7,0.00005
4404,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.7,0.00005
4405,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.6,0.00004
4406,1,,,,,0.00022,0.00001,3.8,0.00005,1,,,,,0.00022,0.00000,3.6,0.00004
4407,1,,,,,0.00022,0.00000,3.8,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
4408,1,,,,,0.00022,0.00000,3.8,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
4409,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4410,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
4411,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
4412,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
4413,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
4414,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.6,0.00004
4415,1,,,,,0.00022,0.00000,3.8,0.00005,1,,,,,0.00022,0.00000,3.6,0.00004
4416,1,,,,,0.00022,0.00001,3.7,0.00005,1,,,,,0.00022,0.00000,3.6,0.00004
4417,1,,,,,0.00022,0.00000,3.8,0.00005,1,,,,,0.00022,0.00000,3.6,0.00005
4418,1,,,,,0.00022,0.00000,3.8,0.00005,1,,,,,0.00022,0.00000,3.5,0.00004
4419,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
4420,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00001,3.5,0.00004
4421,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
4422,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
4423,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
4424,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.5,0.00004
4425,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
4426,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.6,0.00004
4427,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00001,3.7,0.00004
4428,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
4429,1,,,,,0.00023,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.6,0.00004
4430,1,,,,,0.00022,0.00000,3.8,0.00005,1,,,,,0.00022,0.00001,3.5,0.00004
4431,1,,,,,0.00022,0.00001,3.8,0.00005,1,,,,,0.00022,0.00000,3.6,0.00004
4432,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00001,3.6,0.00004
4433,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00001,3.6,0.00004
4434,1,,,,,0.00022,0.00001,3.7,0.00005,1,,,,,0.00022,0.00000,3.6,0.00004
4435,1,,,,,0.00022,0.00001,3.8,0.00005,1,,,,,0.00022,0.00000,3.6,0.00004
4436,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.5,0.00003
4437,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
4438,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.6,0.00004
4439,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.6,0.00004
4440,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00001,3.7,0.00004
4441,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
4442,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00001,3.6,0.00004
4443,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
4444,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
4445,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4446,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
4447,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.8,0.00004
4448,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4449,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4450,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
4451,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
4452,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00001,3.6,0.00004
4453,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
4454,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
4455,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4456,1,,,,,0.00022,0.00001,3.4,0.00004,1,,,,,0.00022,0.00000,3.8,0.00004
4457,1,,,,,0.00022,0.00001,3.4,0.00004,1,,,,,0.00022,0.00000,3.8,0.00004
4458,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4459,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.8,0.00005
4460,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00001,3.8,0.00004
4461,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.8,0.00004
4462,1,,,,,0.00022,0.00001,3.4,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4463,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4464,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4465,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.7,0.00005
4466,1,,,,,0.00022,0.00000,3.6,0.00005,1,,,,,0.00022,0.00000,3.7,0.00005
4467,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4468,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.7,0.00005
4469,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4470,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
4471,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
4472,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
4473,1,,,,,0.00022,0.00000,3.8,0.00005,1,,,,,0.00022,0.00001,3.7,0.00005
4474,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4475,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4476,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00001,3.6,0.00004
4477,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
4478,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4479,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
4480,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4481,1,,,,,0.00022,0.00001,3.8,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
4482,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
4483,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4484,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4485,1,,,,,0.00022,0.00001,3.5,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
4486,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.7,0.00005
4487,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00001,3.8,0.00004
4488,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.8,0.00005
4489,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4490,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
4491,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
4492,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00001,3.6,0.00005
4493,1,,,,,0.00022,0.00001,3.5,0.00004,1,,,,,0.00022,0.00001,3.5,0.00004
4494,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
4495,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00001,3.6,0.00004
4496,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00001,3.6,0.00004
4497,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
4498,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
4499,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
4500,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00001,3.6,0.00004
4501,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00001,3.6,0.00004
4502,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00001,3.8,0.00004
4503,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
4504,1,,,,,0.00022,0.00001,3.7,0.00005,1,,,,,0.00022,0.00000,3.6,0.00004
4505,1,,,,,0.00022,0.00000,3.8,0.00005,1,,,,,0.00022,0.00001,3.7,0.00004
4506,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
4507,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
4508,1,,,,,0.00022,0.00000,3.8,0.00005,1,,,,,0.00022,0.00000,3.6,0.00004
4509,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
4510,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
4511,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.6,0.00004
4512,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
4513,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.6,0.00004
4514,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4515,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4516,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
4517,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4518,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.8,0.00004
4519,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4520,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4521,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4522,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4523,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4524,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4525,1,,,,,0.00022,0.00000,3.8,0.00005,1,,,,,0.00022,0.00000,3.6,0.00004
4526,1,,,,,0.00022,0.00001,3.5,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4527,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4528,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
4529,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00001,3.6,0.00004
4530,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00001,3.6,0.00004
4531,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4532,1,,,,,0.00022,0.00000,3.5,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
4533,1,,,,,0.00022,0.00001,3.5,0.00004,1,,,,,0.00022,0.00000,3.8,0.00004
4534,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.8,0.00004
4535,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4536,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
4537,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4538,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4539,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
4540,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
4541,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
4542,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00001,3.6,0.00004
4543,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
4544,1,,,,,0.00022,0.00001,3.5,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
4545,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4546,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
4547,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
4548,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4549,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4550,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
4551,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.7,0.00005
4552,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
4553,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.8,0.00005
4554,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4555,1,,,,,0.00022,0.00001,3.8,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
4556,1,,,,,0.00022,0.00001,3.8,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4557,1,,,,,0.00022,0.00001,3.8,0.00004,1,,,,,0.00022,0.00001,3.6,0.00004
4558,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
4559,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4560,1,,,,,0.00022,0.00001,3.8,0.00004,1,,,,,0.00022,0.00000,3.6,0.00005
4561,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
4562,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4563,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4564,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00001,3.6,0.00004
4565,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4566,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4567,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4568,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4569,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4570,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4571,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
4572,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00001,3.6,0.00004
