frame_idx,t_wall_s,opus_ms,encode_main_ms,encode_other_ms,step_ms,decode_main_ms,decode_other_ms,d2h_ms,total_ms,warm
151,8.205836,0.0,2.9708,2.9323,43.5537,2.0932,2.1503,0.0207,53.7887,1
152,8.260573,0.0,3.897,2.9461,43.5712,2.0942,2.126,0.0209,54.7238,1
153,8.314347,0.0,2.9726,2.9436,43.5465,2.0969,2.1124,0.0209,53.761,1
154,8.368159,0.0,2.9626,2.9431,43.5822,2.0992,2.1168,0.0211,53.7934,1
155,8.421918,0.0,2.97,2.9461,43.5205,2.1022,2.1188,0.0208,53.7462,1
156,8.475677,0.0,2.9502,2.9394,43.5397,2.1091,2.1205,0.0206,53.7461,1
157,8.530454,0.0,2.9623,2.9384,44.5472,2.0977,2.1311,0.0204,54.7632,1
158,8.58445,0.0,3.0885,2.9516,43.6334,2.0947,2.1258,0.0202,53.9835,1
159,8.63819,0.0,2.9703,2.9372,43.5197,2.0935,2.1129,0.0208,53.7278,1
160,8.692015,0.0,2.9713,2.9704,43.5714,2.0964,2.114,0.0207,53.8108,1
161,8.745821,0.0,2.9667,2.9405,43.5557,2.0943,2.1421,0.0209,53.7876,1
162,8.799592,0.0,2.9685,2.9318,43.547,2.0986,2.1239,0.0206,53.7584,1
163,8.853411,0.0,2.9693,2.9463,43.5903,2.0966,2.1157,0.0208,53.8062,1
164,8.907163,0.0,2.9686,2.9452,43.521,2.1007,2.1163,0.0205,53.739,1
165,8.960981,0.0,2.9748,2.9431,43.579,2.1014,2.1173,0.0211,53.8038,1
166,9.015693,0.0,2.9658,2.9517,44.493,2.0946,2.1067,0.0211,54.6996,1
167,9.069458,0.0,2.9582,2.9397,43.5451,2.1,2.1215,0.0207,53.7514,1
168,9.123694,0.0,2.9665,2.939,43.9972,2.0961,2.1281,0.0205,54.2232,1
169,9.177462,0.0,2.9604,2.9345,43.5645,2.1015,2.1063,0.0203,53.7548,1
170,9.231208,0.0,2.9621,2.9378,43.5234,2.0939,2.1226,0.0204,53.73,1
171,9.285041,0.0,2.9681,2.9419,43.5915,2.0958,2.1289,0.0211,53.8142,1
172,9.338762,0.0,2.9657,2.9362,43.5196,2.095,2.1046,0.0207,53.7083,1
173,9.392553,0.0,2.9614,2.9579,43.5405,2.1062,2.1246,0.0204,53.7773,1
174,9.446352,0.0,2.9599,2.943,43.5717,2.0978,2.1269,0.0206,53.7864,1
175,9.501045,0.0,2.9724,2.9412,44.4573,2.0932,2.1252,0.0238,54.6802,1
176,9.554898,0.0,2.9634,2.9405,43.6402,2.0949,2.1128,0.0205,53.8398,1
177,9.608663,0.0,2.9643,2.9386,43.5376,2.1023,2.1205,0.021,53.7521,1
178,9.662461,0.0,2.962,2.9445,43.5753,2.0905,2.1247,0.0211,53.7848,1
179,9.716237,0.0,2.9688,2.946,43.5362,2.098,2.1246,0.0208,53.7611,1
180,9.770153,0.0,2.9601,2.9393,43.7041,2.0963,2.1147,0.0207,53.9023,1
181,9.823929,0.0,2.968,2.9444,43.5498,2.1022,2.1043,0.0209,53.7575,1
182,9.877768,0.0,2.9845,2.9368,43.595,2.1036,2.117,0.0205,53.826,1
183,9.931543,0.0,2.9604,2.9462,43.5383,2.1014,2.1269,0.0206,53.7616,1
184,9.985348,0.0,2.9675,2.9397,43.5763,2.1049,2.115,0.0207,53.7918,1
185,10.040114,0.0,2.9649,2.9432,44.5405,2.0928,2.1252,0.0201,54.7537,1
186,10.094385,0.0,2.9596,2.9781,44.01,2.1007,2.1207,0.0204,54.2567,1
187,10.148391,0.0,2.9707,3.1368,43.547,2.1369,2.1131,0.0206,53.9929,1
188,10.202156,0.0,2.9665,2.9397,43.5389,2.1045,2.1142,0.0214,53.7528,1
189,10.25596,0.0,2.9661,2.9581,43.5536,2.103,2.1212,0.021,53.7902,1
190,10.309726,0.0,2.9584,2.9411,43.5341,2.1088,2.1244,0.0206,53.7537,1
191,10.363519,0.0,2.965,2.9381,43.5543,2.1051,2.1231,0.0206,53.7745,1
192,10.417263,0.0,2.9673,2.9408,43.5196,2.0991,2.1141,0.0209,53.7292,1
193,10.471917,0.0,2.9567,2.9434,43.6579,2.7071,2.2885,0.0204,54.6411,1
194,10.526608,0.0,2.9757,2.9465,44.4404,2.1039,2.1252,0.0209,54.6785,1
195,10.580614,0.0,2.981,2.9529,43.7386,2.1077,2.1264,0.0201,53.9937,1
196,10.634457,0.0,2.963,2.9636,43.593,2.1011,2.1226,0.0206,53.8301,1
197,10.688293,0.0,2.9702,2.9449,43.5911,2.0967,2.1277,0.0205,53.8224,1
