frame_idx,t_wall_s,opus_ms,encode_main_ms,encode_other_ms,step_ms,decode_main_ms,decode_other_ms,d2h_ms,total_ms,warm
230,21.195123,0.0,3.0032,3.0163,81.0195,2.1351,2.1394,0.0241,91.4182,1
231,21.288313,0.0,3.0017,3.0172,82.778,2.1428,2.1296,0.0242,93.1739,1
232,21.379671,0.0,3.0035,3.0151,80.9504,2.1336,2.1328,0.0247,91.3407,1
233,21.471128,0.0,2.9877,3.0174,81.0603,2.1388,2.136,0.0236,91.441,1
234,21.562483,0.0,2.9974,3.0109,80.9559,2.135,2.1269,0.0246,91.329,1
235,21.653906,0.0,2.996,3.0138,81.0251,2.1367,2.1302,0.0246,91.4063,1
236,21.746633,0.0,2.9993,3.0133,82.3295,2.1352,2.1302,0.0246,92.7118,1
237,21.837948,0.0,3.0093,3.0193,80.9045,2.1331,2.1311,0.0243,91.2996,1
238,21.929406,0.0,3.0069,3.0128,81.0129,2.1713,2.1373,0.0239,91.4417,1
239,22.020803,0.0,2.9928,3.0088,81.0107,2.1316,2.1355,0.0248,91.382,1
240,22.112207,0.0,2.9932,3.041,80.9743,2.1483,2.1272,0.0244,91.3881,1
241,22.20356,0.0,3.0039,3.0101,80.9508,2.1339,2.135,0.024,91.337,1
242,22.296816,0.0,2.9924,3.0302,82.8406,2.14,2.1329,0.0244,93.2399,1
243,22.38827,0.0,2.9943,3.0321,81.0399,2.1365,2.1329,0.0238,91.438,1
244,22.479666,0.0,2.9991,3.021,80.9854,2.1316,2.1283,0.0249,91.3691,1
245,22.570975,0.0,3.0034,3.0123,80.9094,2.1363,2.1296,0.0243,91.2925,1
246,22.662376,0.0,3.0101,3.0063,80.9949,2.1394,2.134,0.0252,91.3862,1
247,22.755054,0.0,2.9888,3.0255,82.2778,2.1299,2.1371,0.0243,92.6617,1
248,22.846406,0.0,2.9939,3.0064,80.9643,2.1382,2.128,0.0245,91.3338,1
249,22.937868,0.0,3.0005,3.0112,81.0592,2.1396,2.1326,0.0246,91.4452,1
250,23.029261,0.0,2.9942,3.0186,80.9467,2.1717,2.1437,0.024,91.3774,1
251,23.120615,0.0,3.0041,3.0066,80.9115,2.1291,2.1258,0.0241,91.2803,1
252,23.212052,0.0,3.002,3.0122,80.9393,2.2016,2.1639,0.0247,91.4211,1
253,23.304911,0.0,2.9949,3.9756,81.487,2.1396,2.1395,0.0245,92.8394,1
254,23.396386,0.0,2.9961,3.0303,81.0598,2.1323,2.127,0.0237,91.4478,1
255,23.487811,0.0,2.9996,3.0165,81.0341,2.1343,2.1247,0.0249,91.4101,1
256,23.579263,0.0,3.0061,3.0134,81.0496,2.1335,2.1326,0.0249,91.4368,1
257,23.670672,0.0,2.9939,3.0083,81.0228,2.1288,2.1344,0.0247,91.3927,1
258,23.763367,0.0,3.0066,3.0091,82.2988,2.1318,2.1311,0.0232,92.679,1
259,23.854812,0.0,3.0005,3.0307,81.0372,2.1324,2.131,0.0232,91.4301,1
260,23.946103,0.0,2.984,3.0113,80.9122,2.129,2.1391,0.0232,91.2764,1
261,24.037425,0.0,3.004,3.0088,80.9209,2.1359,2.1364,0.024,91.3074,1
