frame_idx,t_wall_s,opus_ms,encode_main_ms,encode_other_ms,step_ms,decode_main_ms,decode_other_ms,d2h_ms,total_ms,warm
236,24.156188,0.0,2.9743,2.9956,92.1752,2.1152,2.1163,0.0216,102.4675,1
237,24.258215,0.0,2.976,3.0011,91.7155,2.112,2.1167,0.0215,102.0131,1
238,24.359687,0.0,2.9737,2.9915,91.1685,2.1106,2.123,0.0209,101.4585,1
239,24.461264,0.0,2.9712,2.9956,91.2657,2.1183,2.1208,0.0215,101.5633,1
240,24.562759,0.0,2.9701,2.9917,91.1911,2.11,2.1273,0.021,101.4814,1
241,24.665632,0.0,2.9832,3.0023,92.5582,2.1072,2.1176,0.0215,102.8592,1
242,24.767219,0.0,2.9807,2.9883,91.2729,2.1159,2.1236,0.0214,101.5728,1
243,24.868933,0.0,3.1022,3.0036,91.2668,2.1183,2.1202,0.0207,101.7006,1
244,24.970485,0.0,2.9699,2.9986,91.2459,2.1101,2.1242,0.0209,101.5387,1
245,25.072023,0.0,2.9745,2.9964,91.2256,2.1098,2.1227,0.0209,101.5176,1
246,25.174958,0.0,2.9783,2.9928,92.6287,2.1126,2.1191,0.0214,102.9216,1
247,25.277664,0.0,2.9759,3.0009,92.3788,2.1167,2.1214,0.0214,102.6866,1
248,25.379217,0.0,2.9817,2.994,91.2439,2.112,2.1175,0.0217,101.5391,1
249,25.4809,0.0,2.9699,2.9945,91.3871,2.1061,2.1196,0.0215,101.6689,1
250,25.582463,0.0,2.9831,3.0025,91.2305,2.116,2.1265,0.0213,101.5503,1
251,25.685457,0.0,2.9799,2.9908,92.6401,2.1183,2.1168,0.0207,102.9364,1
252,25.787116,0.0,2.9764,2.9924,91.3054,2.1119,2.1302,0.0589,101.6456,1
253,25.888687,0.0,2.989,2.9917,91.2243,2.1121,2.1184,0.0216,101.557,1
254,25.990223,0.0,2.9771,2.9855,91.2452,2.1083,2.1142,0.021,101.5228,1
255,26.091725,0.0,2.975,2.9871,91.1972,2.1134,2.1187,0.0212,101.4822,1
256,26.194585,0.0,2.9672,2.9862,92.5657,2.1207,2.1169,0.021,102.8467,1
257,26.296667,0.0,2.969,2.9882,91.7968,2.1087,2.1153,0.0214,102.0682,1
258,26.398206,0.0,2.9729,2.9929,91.2297,2.1139,2.1242,0.0212,101.5255,1
259,26.499711,0.0,2.9795,2.9965,91.197,2.1156,2.1114,0.0214,101.4907,1
260,26.601897,0.0,2.9841,2.9866,91.8649,2.1155,2.1308,0.0214,102.1726,1
261,26.704671,0.0,2.9725,3.0044,92.4687,2.1091,2.115,0.0216,102.76,1
262,26.806321,0.0,2.9733,2.9966,91.3469,2.1108,2.1173,0.0213,101.6359,1
263,26.90787,0.0,2.9979,2.992,91.2311,2.1084,2.1157,0.0212,101.5358,1
264,27.009458,0.0,2.9738,3.0016,91.2892,2.1068,2.1128,0.0217,101.5744,1
265,27.110993,0.0,2.972,2.992,91.2326,2.1111,2.1168,0.021,101.5149,1
266,27.213641,0.0,2.9739,2.9977,92.3424,2.1047,2.1246,0.0215,102.6341,1
267,27.315639,0.0,2.9776,3.0281,91.6698,2.1051,2.1132,0.021,101.9851,1
268,27.417242,0.0,2.9824,3.0474,91.2302,2.119,2.119,0.0212,101.5885,1
269,27.518771,0.0,2.9899,2.9987,91.2036,2.1117,2.1207,0.0217,101.5148,1
270,27.62037,0.0,3.0166,3.0002,91.2303,2.1044,2.144,0.021,101.5853,1
271,27.723167,0.0,2.9819,2.9908,92.448,2.1501,2.1222,0.0215,102.7834,1
272,27.824867,0.0,2.9818,2.9981,91.3782,2.1155,2.1221,0.0213,101.6857,1
273,27.926376,0.0,2.9944,3.0014,91.179,2.1117,2.1185,0.0214,101.4956,1
274,28.02794,0.0,2.9729,2.9906,91.2831,2.0996,2.1148,0.021,101.5511,1
275,28.130188,0.0,2.978,2.9964,91.9331,2.1053,2.1258,0.0212,102.229,1
276,28.232514,0.0,2.9712,3.7957,91.2229,2.112,2.1199,0.0212,102.3124,1
277,28.334453,0.0,2.9636,2.9919,91.6571,2.1115,2.1113,0.0211,101.9252,1
278,28.436156,0.0,2.9825,2.9955,91.3854,2.1162,2.1205,0.0207,101.6894,1
279,28.537744,0.0,2.977,2.986,91.2961,2.1068,2.1186,0.0209,101.574,1
280,28.640041,0.0,2.9728,2.9922,91.2513,2.8452,2.1316,0.0211,102.2826,1
281,28.741608,0.0,2.9686,2.9876,91.2792,2.108,2.1174,0.0217,101.5536,1
282,28.843268,0.0,2.9672,2.9841,91.3698,2.1147,2.1208,0.0204,101.6462,1
283,28.944807,0.0,2.9728,2.9923,91.2268,2.1284,2.1145,0.0214,101.5259,1
284,29.046308,0.0,2.9821,2.9956,91.193,2.1132,2.1156,0.0206,101.488,1
285,29.148719,0.0,2.9666,3.0005,92.1013,2.1079,2.1218,0.0214,102.3896,1
286,29.250573,0.0,2.9722,2.9919,91.5591,2.1135,2.108,0.0215,101.8357,1
287,29.352785,0.0,2.971,3.641,91.2706,2.1084,2.1162,0.0214,102.1986,1
